,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
186,Hyderabad to Vijayawada,Nani Svkdt Travels,A/C Sleeper (2+1),23:20,04:25,05h 05m,696,17 Seats available,3.2
187,Hyderabad to Vijayawada,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),19:45,04:55,09h 10m,INR 400,25 Seats available,3.0
188,Hyderabad to Vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),19:05,03:00,07h 55m,INR 665,23 Seats available,4.9
189,Hyderabad to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),23:20,05:25,06h 05m,INR 890,14 Seats available,3.2
190,Hyderabad to Vijayawada,PRK Travels,Non A/C Seater / Sleeper (2+1),22:13,05:25,07h 12m,INR 500,22 Seats available,3.8
191,Hyderabad to Vijayawada,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:15,04:25,06h 10m,INR 400,26 Seats available,3.4
192,Hyderabad to Vijayawada,IntrCity SmartBus,AC Sleeper (2+1),20:40,03:30,06h 50m,INR 892,16 Seats available,5.0
193,Hyderabad to Vijayawada,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),22:22,04:30,06h 08m,INR 500,16 Seats available,3.5
194,Hyderabad to Vijayawada,Kaveri Travels,A/C Volvo B11R Multi-Axle Sleeper (2+1),22:18,04:05,05h 47m,INR 3999,11 Seats available,3.4
195,Hyderabad to Vijayawada,Orange Tours And Travels,A/C Sleeper (2+1),23:00,04:45,05h 45m,INR 700,19 Seats available,3.1
196,Hyderabad to Vijayawada,Kaveri Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),22:21,04:35,06h 14m,INR 930,17 Seats available,4.4
197,Hyderabad to Vijayawada,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:00,05:00,06h 00m,INR 400,22 Seats available,3.1
198,Hyderabad to Vijayawada,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),22:25,04:30,06h 05m,INR 500,21 Seats available,3.9
199,Hyderabad to Vijayawada,Prasanna Travels,A/C Seater / Sleeper (2+1),23:40,05:35,05h 55m,INR 400,16 Seats available,3.0
200,Hyderabad to Vijayawada,SVR Tours and Travels,Volvo Multi Axle Sleeper B11R (2+1),16:45,23:50,07h 05m,INR 800,13 Seats available,3.0
201,Hyderabad to Vijayawada,Sri Krishna Travels,A/C Seater / Sleeper (2+1),21:30,04:00,06h 30m,INR 550,21 Seats available,3.1
202,Hyderabad to Vijayawada,Eswar Travels,A/C Seater / Sleeper (2+1),22:25,04:30,06h 05m,INR 499,20 Seats available,3.2
203,Hyderabad to Vijayawada,Elegance Tours And Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),20:35,02:45,06h 10m,1026,29 Seats available,No rating
204,Hyderabad to Vijayawada,YNR Travels,A/C Sleeper (2+1),00:20,06:10,05h 50m,2850,32 Seats available,No rating
205,Hyderabad to Vijayawada,SLGT Travels,A/C Seater/Sleeper (2+1),22:30,04:30,06h 00m,941,1 Seat available,No rating
206,Hyderabad to Vijayawada,Sri Sai Srinivasa Travels,Non A/C Seater / Sleeper (2+1),22:10,04:30,06h 20m,INR 500,21 Seats available,3.4
207,Hyderabad to Vijayawada,Go Tour Travels and Holidays,A/C Sleeper (2+1),22:48,04:15,05h 27m,INR 890,8 Seats available,3.7
208,Hyderabad to Vijayawada,Sai RK Travels,Non A/C Seater / Sleeper (2+1),23:00,04:35,05h 35m,INR 399,21 Seats available,3.4
209,Hyderabad to Vijayawada,Royal Varma Travels,A/C Sleeper (2+1),22:37,04:45,06h 08m,INR 800,18 Seats available,3.8
210,Hyderabad to Vijayawada,Royal Varma Travels,A/C Seater / Sleeper (2+1),22:30,04:50,06h 20m,INR 600,21 Seats available,3.1
211,Hyderabad to Vijayawada,Orange Tours And Travels,NON A/C Sleeper (2+1),19:30,02:00,06h 30m,INR 600,16 Seats available,4.2
212,Hyderabad to Vijayawada,LVP Travels,A/C Seater / Sleeper (2+1),22:00,04:20,06h 20m,INR 580,5 Seats available,3.6
213,Hyderabad to Vijayawada,Sitara Travels,NON A/C Push Back (2+2),22:40,04:00,05h 20m,INR 399,23 Seats available,4.0
214,Hyderabad to Vijayawada,Orange Tours And Travels,NON A/C Sleeper (2+1),22:55,05:15,06h 20m,INR 600,24 Seats available,2.9
215,Hyderabad to Vijayawada,Chandu Travels,A/C Seater / Sleeper (2+1),23:05,04:30,05h 25m,437,27 Seats available,3.2
216,Hyderabad to Vijayawada,SAMANVI CITICONNECT,A/C Sleeper (2+1),22:25,04:20,05h 55m,INR 889,6 Seats available,4.0
217,Hyderabad to Vijayawada,Komali Travels,Non A/C Seater / Sleeper (2+1),22:25,04:30,06h 05m,475,25 Seats available,4.3
218,Hyderabad to Vijayawada,Sri Rama Travels,Non A/C Seater / Sleeper (2+1),22:40,04:15,05h 35m,INR 500,23 Seats available,4.3
219,Hyderabad to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),23:00,05:05,06h 05m,INR 550,31 Seats available,2.4
220,Hyderabad to Vijayawada,Sri Venkata Padmavathi Travels,A/C Seater / Sleeper (2+1),22:40,04:45,06h 05m,INR 490,18 Seats available,3.3
221,Hyderabad to Vijayawada,IntrCity SmartBus,AC Sleeper (2+1),19:15,00:20,05h 05m,INR 892,4 Seats available,4.3
222,Hyderabad to Vijayawada,Sai Srinivasa Travels,A/C Sleeper (2+1),22:35,04:15,05h 40m,INR 700,19 Seats available,3.7
223,Hyderabad to Vijayawada,BSR Tours And Travels,A/C Sleeper (2+1),22:00,04:00,06h 00m,INR 880,14 Seats available,3.7
224,Hyderabad to Vijayawada,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),18:15,02:10,07h 55m,INR 565,24 Seats available,3.8
225,Hyderabad to Vijayawada,Tirumala Travels,A/C Sleeper (2+1),22:05,04:55,06h 50m,785,26 Seats available,4.0
226,Hyderabad to Vijayawada,Navayuga Travels,NON AC Seater / Sleeper 2+1,22:30,04:10,05h 40m,INR 555,25 Seats available,4.1
227,Hyderabad to Vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:44,03:35,04h 51m,428,20 Seats available,3.2
228,Hyderabad to Vijayawada,LVR Travels,Non A/C Seater / Sleeper (2+1),22:13,04:55,06h 42m,INR 450,24 Seats available,3.5
229,Hyderabad to Vijayawada,Siri Tours and Travels,A/C Seater / Sleeper (2+1),18:40,02:40,08h 00m,INR 610,13 Seats available,3.3
230,Hyderabad to Vijayawada,Sai Sri Krishna Travels,A/C Seater / Sleeper (2+1),22:35,04:30,05h 55m,441,30 Seats available,3.1
231,Hyderabad to Vijayawada,Orange Tours And Travels,NON A/C Sleeper (2+1),23:05,04:45,05h 40m,INR 600,16 Seats available,2.9
232,Hyderabad to Vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),16:45,23:05,06h 20m,759,11 Seats available,3.6
233,Hyderabad to Vijayawada,Jayanthi Travels,Non A/C Seater / Sleeper (2+1),21:15,03:50,06h 35m,INR 500,8 Seats available,4.1
234,Hyderabad to Vijayawada,Sri Rama Travels,A/C Seater / Sleeper (2+1),22:25,04:15,05h 50m,INR 555,26 Seats available,3.9
235,Hyderabad to Vijayawada,Ramana Tours And Travels,Non A/C Seater / Sleeper (2+1),22:25,04:45,06h 20m,INR 510,13 Seats available,3.5
236,Hyderabad to Vijayawada,Sai Sri Durga Travels,Non A/C Seater / Sleeper (2+1),23:00,05:30,06h 30m,INR 3000,40 Seats available,2.8
237,Hyderabad to Vijayawada,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),19:45,03:30,07h 45m,INR 400,33 Seats available,3.3
238,Hyderabad to Vijayawada,KKaveri Travels,Non A/C Seater / Sleeper (2+1),18:15,02:00,07h 45m,INR 560,16 Seats available,3.2
239,Hyderabad to Vijayawada,CVR Express,Non A/C Seater / Sleeper (2+1),22:20,04:20,06h 00m,INR 449,23 Seats available,3.1
240,Hyderabad to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),23:05,05:00,05h 55m,INR 790,21 Seats available,2.7
241,Hyderabad to Vijayawada,BSR Tours And Travels,A/C Seater / Sleeper (2+1),18:00,02:30,08h 30m,INR 610,3 Seats available,4.0
242,Hyderabad to Vijayawada,Mayuri Travels,Non A/C Seater / Sleeper (2+1),22:10,04:00,05h 50m,450,22 Seats available,3.5
243,Hyderabad to Vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),19:20,02:05,06h 45m,456,19 Seats available,3.3
244,Hyderabad to Vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),20:42,03:58,07h 16m,447,27 Seats available,3.9
245,Hyderabad to Vijayawada,J Gagana Travels,A/C Seater / Sleeper (2+1),22:15,03:45,05h 30m,INR 499,27 Seats available,3.3
246,Hyderabad to Vijayawada,KKaveri Travels,Non A/C Seater / Sleeper (2+1),18:55,02:30,07h 35m,INR 600,20 Seats available,3.8
247,Hyderabad to Vijayawada,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),19:45,03:55,08h 10m,INR 400,29 Seats available,2.6
248,Hyderabad to Vijayawada,Siri Tours and Travels,A/C Seater / Sleeper (2+1),18:35,02:10,07h 35m,INR 560,22 Seats available,3.0
249,Hyderabad to Vijayawada,Tranzindia Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:40,03:50,06h 10m,INR 899,24 Seats available,3.1
250,Hyderabad to Vijayawada,Mythri Tours And Travels,A/C Sleeper (2+1),22:00,04:05,06h 05m,INR 809,12 Seats available,3.9
251,Hyderabad to Vijayawada,Sri Karan Sai Tours and Travels,Non A/C Seater / Sleeper (2+1),21:55,04:20,06h 25m,437,20 Seats available,3.5
252,Hyderabad to Vijayawada,V Kaveri Travels,A/C Seater / Sleeper (2+1),16:45,23:15,06h 30m,INR 600,15 Seats available,2.7
253,Hyderabad to Vijayawada,Sai Dasari Travels,Non A/C Seater / Sleeper (2+1),23:05,04:27,05h 22m,INR 450,22 Seats available,3.3
254,Hyderabad to Vijayawada,BSR Tours And Travels,VE A/C Sleeper (2+1),22:00,04:20,06h 20m,INR 880,10 Seats available,3.8
255,Hyderabad to Vijayawada,KVR Tours and Travels,A/C Seater / Sleeper (2+1),21:55,04:15,06h 20m,531,20 Seats available,3.0
256,Hyderabad to Vijayawada,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:17,03:30,05h 13m,INR 500,26 Seats available,2.7
257,Hyderabad to Vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),20:55,03:20,06h 25m,485,23 Seats available,3.5
258,Hyderabad to Vijayawada,Navayuga Travels,NON AC Seater / Sleeper 2+1,19:56,04:30,08h 34m,INR 555,32 Seats available,3.1
259,Hyderabad to Vijayawada,Sai Srinivasa Travels,Non A/C Seater / Sleeper (2+1),23:00,04:50,05h 50m,INR 480,22 Seats available,3.8
260,Hyderabad to Vijayawada,KKaveri Travels,Non A/C Seater / Sleeper (2+1),22:27,04:00,05h 33m,INR 500,19 Seats available,2.3
261,Hyderabad to Vijayawada,BSR Tours And Travels,A/C Seater / Sleeper (2+1),22:00,04:10,06h 10m,INR 610,19 Seats available,2.5
262,Hyderabad to Vijayawada,SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),22:25,03:45,05h 20m,INR 449,27 Seats available,2.9
263,Hyderabad to Vijayawada,Mayuri Travels,Non A/C Seater / Sleeper (2+1),19:48,02:00,06h 12m,450,20 Seats available,2.7
264,Hyderabad to Vijayawada,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),17:10,23:20,06h 10m,INR 400,16 Seats available,1.7
265,Hyderabad to Vijayawada,LIMOLINER,A/C Sleeper (2+1),18:30,02:10,07h 40m,INR 800,9 Seats available,2.8
266,Hyderabad to Vijayawada,SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),19:10,02:30,07h 20m,INR 419,9 Seats available,2.8
267,Hyderabad to Vijayawada,Apple Travels,A/C Seater / Sleeper (2+1),22:40,03:30,04h 50m,INR 450,22 Seats available,2.9
268,Hyderabad to Vijayawada,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),17:50,02:15,08h 25m,INR 400,24 Seats available,2.8
269,Hyderabad to Vijayawada,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),16:45,23:15,06h 30m,INR 600,13 Seats available,2.3
270,Hyderabad to Vijayawada,Ramana Tours And Travels,Non A/C Seater / Sleeper (2+1),22:30,04:00,05h 30m,INR 499,23 Seats available,2.5
271,Hyderabad to Vijayawada,KKaveri Travels,Non A/C Seater / Sleeper (2+1),16:50,23:30,06h 40m,INR 560,19 Seats available,2.2
272,Hyderabad to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),22:20,03:55,05h 35m,INR 850,16 Seats available,2.5
273,Hyderabad to Vijayawada,Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),22:13,04:00,05h 47m,INR 444,8 Seats available,2.6
274,Hyderabad to Vijayawada,Sai RK Travels,Non A/C Seater / Sleeper (2+1),22:45,04:05,05h 20m,INR 399,16 Seats available,2.0
275,Hyderabad to Vijayawada,Sai Dasari Travels,A/C Sleeper (2+1),23:05,04:27,05h 22m,INR 700,14 Seats available,2.9
276,Hyderabad to Vijayawada,KKaveri Travels,Non A/C Seater / Sleeper (2+1),22:25,03:40,05h 15m,INR 560,18 Seats available,1.5
277,Hyderabad to Vijayawada,Sai Dasari Travels,Volvo Multi-Axle A/C Sleeper (2+1),23:05,04:27,05h 22m,INR 750,12 Seats available,2.4
278,Hyderabad to Vijayawada,Orange Tours And Travels,A/C Sleeper (2+1),16:45,00:30,07h 45m,INR 870,9 Seats available,1.3
279,Hyderabad to Vijayawada,Sri Keerthana Sai Travels,Non A/C Seater / Sleeper (2+1),17:00,23:45,06h 45m,428,21 Seats available,5.0
280,Hyderabad to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),23:05,05:10,06h 05m,INR 690,20 Seats available,1.6
281,Hyderabad to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),23:00,05:20,06h 20m,INR 890,19 Seats available,1.9
282,Hyderabad to Vijayawada,Jagan Travels,Non A/C Seater / Sleeper (2+1),16:45,22:00,05h 15m,INR 528,10 Seats available,1.4
283,Hyderabad to Vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),00:15,05:55,05h 40m,INR 341,36 Seats available,4.5
284,Hyderabad to Vijayawada,IntrCity SmartBus,AC Sleeper (2+1),18:05,01:10,07h 05m,INR 847,13 Seats available,4.5
285,Hyderabad to Vijayawada,Sree Gowtham Travels,A/C Sleeper (2+1),22:25,04:47,06h 22m,INR 700,22 Seats available,4.4
286,Hyderabad to Vijayawada,Prasanna Travels,A/C Seater / Sleeper (2+1),23:55,06:15,06h 20m,INR 400,20 Seats available,3.3
287,Hyderabad to Vijayawada,Svkdt travels,A/C Sleeper (2+1),17:00,02:05,09h 05m,801,11 Seats available,4.4
288,Hyderabad to Vijayawada,GMC Travels,A/C Seater / Sleeper (2+1),22:00,03:30,05h 30m,INR 590,23 Seats available,4.3
289,Hyderabad to Vijayawada,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),16:45,22:10,05h 25m,INR 600,6 Seats available,4.3
290,Hyderabad to Vijayawada,Padma Travels,Non A/C Seater / Sleeper (2+1),21:30,04:00,06h 30m,INR 499,28 Seats available,4.2
291,Hyderabad to Vijayawada,Jayanthi Travels,Non A/C Seater / Sleeper (2+1),21:15,03:00,05h 45m,INR 500,8 Seats available,4.1
292,Hyderabad to Vijayawada,Jayanthi Travels,A/C Sleeper (2+1),21:10,03:30,06h 20m,INR 780,14 Seats available,4.1
293,Hyderabad to Vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),19:15,02:25,07h 10m,474,11 Seats available,4.0
294,Hyderabad to Vijayawada,Sri KVR Travels,A/C Seater / Sleeper (2+1),16:48,00:40,07h 52m,759,31 Seats available,4.0
295,Hyderabad to Vijayawada,Sri Atluri Travels,NON AC Seater / Sleeper 2+1,20:00,04:20,08h 20m,INR 450,21 Seats available,4.0
296,Hyderabad to Vijayawada,BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),17:02,01:05,08h 03m,INR 1470,20 Seats available,4.0
297,Hyderabad to Vijayawada,Krk Travels,Non A/C Seater / Sleeper (2+1),17:30,23:00,05h 30m,665,15 Seats available,3.9
298,Hyderabad to Vijayawada,Laharisa Tours and Travels,Non A/C Seater / Sleeper (2+1),22:10,04:05,05h 55m,INR 500,13 Seats available,3.9
299,Hyderabad to Vijayawada,SREE KARA TRAVELS,Non A/C Seater / Sleeper (2+1),22:05,04:15,06h 10m,INR 444,33 Seats available,3.9
300,Hyderabad to Vijayawada,Sai Virat Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:57,03:25,05h 28m,713,15 Seats available,3.9
301,Hyderabad to Vijayawada,Vahini Travels,Non A/C Seater / Sleeper (2+1),22:37,04:45,06h 08m,INR 560,21 Seats available,3.8
302,Hyderabad to Vijayawada,Vahini Travels,Non A/C Seater / Sleeper (2+1),20:41,04:30,07h 49m,INR 490,27 Seats available,3.8
303,Hyderabad to Vijayawada,Sri NVR Travels,NON A/C Sleeper (2+1),22:45,04:30,05h 45m,INR 599,25 Seats available,3.8
304,Hyderabad to Vijayawada,Sai Srinivasa Travels,A/C Seater / Sleeper (2+1),22:40,04:50,06h 10m,INR 2000,40 Seats available,3.8
305,Hyderabad to Vijayawada,Zingbus Plus,A/C Sleeper (2+1),16:45,23:45,07h 00m,538,15 Seats available,4.5
306,Hyderabad to Vijayawada,Kalyani Transport,Non A/C Seater / Sleeper (2+1),20:45,02:30,05h 45m,INR 450,27 Seats available,3.7
307,Hyderabad to Vijayawada,Sri Sai Anjana Tours and Travels,Non A/C Seater / Sleeper (2+1),19:15,02:52,07h 37m,INR 399,18 Seats available,3.7
308,Hyderabad to Vijayawada,Sri Sai Anjana Tours and Travels,Non A/C Seater / Sleeper (2+1),22:35,04:25,05h 50m,INR 399,24 Seats available,3.7
309,Hyderabad to Vijayawada,DMR Travels,Non A/C Seater / Sleeper (2+1),22:28,04:30,06h 02m,INR 499,27 Seats available,3.6
310,Hyderabad to Vijayawada,CVR Travels,Non A/C Seater / Sleeper (2+1),22:15,04:17,06h 02m,INR 499,29 Seats available,3.6
311,Hyderabad to Vijayawada,KTR Travels,Non A/C Seater / Sleeper (2+1),16:50,22:30,05h 40m,INR 699,10 Seats available,3.6
312,Hyderabad to Vijayawada,DMR Travels,Non A/C Seater / Sleeper (2+1),22:40,04:30,05h 50m,INR 499,21 Seats available,3.6
313,Hyderabad to Vijayawada,DMR Travels,Non A/C Seater / Sleeper (2+1),22:30,04:00,05h 30m,INR 449,27 Seats available,3.6
314,Hyderabad to Vijayawada,DMR Travels,A/C Sleeper (2+1),21:16,03:30,06h 14m,INR 800,16 Seats available,3.6
315,Hyderabad to Vijayawada,Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),17:20,21:30,04h 10m,INR 899,9 Seats available,3.4
316,Hyderabad to Vijayawada,Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),16:42,23:00,06h 18m,INR 699,10 Seats available,3.4
317,Hyderabad to Vijayawada,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),17:10,21:00,03h 50m,INR 780,14 Seats available,3.4
318,Hyderabad to Vijayawada,SAMANVI CITICONNECT,A/C Sleeper (2+1),22:25,04:05,05h 40m,INR 819,15 Seats available,3.4
319,Hyderabad to Vijayawada,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),22:20,05:05,06h 45m,INR 500,20 Seats available,3.4
320,Hyderabad to Vijayawada,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),22:20,05:30,07h 10m,INR 350,27 Seats available,3.9
321,Hyderabad to Vijayawada,Chandu Travels,Non A/C Seater / Sleeper (2+1),23:22,05:45,06h 23m,371,27 Seats available,3.3
322,Hyderabad to Vijayawada,Puri Jagannadh Tours And Travels,Non A/C Seater / Sleeper (2+1),20:34,03:45,07h 11m,INR 444,24 Seats available,3.3
323,Hyderabad to Vijayawada,Sai Godavari Travels,Non A/C Seater / Sleeper (2+1),22:18,04:00,05h 42m,INR 720,9 Seats available,3.3
324,Hyderabad to Vijayawada,Puri Jagannadh Tours And Travels,Non A/C Seater / Sleeper (2+1),19:05,02:45,07h 40m,INR 555,10 Seats available,3.3
325,Hyderabad to Vijayawada,Mayuri Travels,Non A/C Seater / Sleeper (2+1),17:37,23:55,06h 18m,603,20 Seats available,3.2
326,Hyderabad to Vijayawada,Mayuri Travels,A/C Seater / Sleeper (2+1),17:37,23:55,06h 18m,603,20 Seats available,3.2
327,Hyderabad to Vijayawada,Ajay Bus,Non A/C Seater / Sleeper (2+1),22:45,04:00,05h 15m,INR 399,21 Seats available,3.2
328,Hyderabad to Vijayawada,Mayuri Travels,A/C Sleeper (2+1),21:58,03:30,05h 32m,630,23 Seats available,3.2
329,Hyderabad to Vijayawada,Mayuri Travels,Non A/C Seater / Sleeper (2+1),20:10,02:00,05h 50m,450,19 Seats available,3.2
330,Hyderabad to Vijayawada,Mayuri Travels,A/C Sleeper (2+1),19:52,02:30,06h 38m,999,22 Seats available,3.2
331,Hyderabad to Vijayawada,Vinay's Tours and Travels,A/C Sleeper (2+1),23:50,05:55,06h 05m,1794,26 Seats available,4.5
332,Hyderabad to Vijayawada,Sai Srinivasa Travels,Non A/C Seater / Sleeper (2+1),21:30,04:05,06h 35m,INR 460,24 Seats available,3.9
333,Hyderabad to Vijayawada,KVR Tours and Travels,Non A/C Seater / Sleeper (2+1),22:30,03:15,04h 45m,428,22 Seats available,3.1
334,Hyderabad to Vijayawada,KVR Tours and Travels,A/C Sleeper (2+1),20:30,02:05,05h 35m,855,20 Seats available,3.1
335,Hyderabad to Vijayawada,Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),21:58,04:15,06h 17m,INR 444,8 Seats available,3.1
336,Hyderabad to Vijayawada,Prasanna Travels,A/C Seater / Sleeper (2+1),23:55,05:50,05h 55m,INR 400,17 Seats available,2.9
337,Hyderabad to Vijayawada,Orange Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:15,04:50,06h 35m,INR 900,27 Seats available,3.1
338,Hyderabad to Vijayawada,Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),22:01,04:15,06h 14m,INR 555,6 Seats available,3.1
339,Hyderabad to Vijayawada,Sai RK Travels,Non A/C Seater / Sleeper (2+1),22:35,03:30,04h 55m,INR 450,13 Seats available,3.0
340,Hyderabad to Vijayawada,Rainbow Tours And Travels,Non A/C Seater / Sleeper (2+1),22:14,04:20,06h 06m,INR 490,29 Seats available,3.0
341,Hyderabad to Vijayawada,Rainbow Tours And Travels,A/C Seater/Sleeper (2+1),20:55,03:30,06h 35m,INR 610,23 Seats available,3.0
342,Hyderabad to Vijayawada,Zingbus Plus,A/C Sleeper (2+1),17:30,01:05,07h 35m,763,17 Seats available,4.5
343,Hyderabad to Vijayawada,Orange Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),16:50,21:15,04h 25m,INR 1000,22 Seats available,3.7
344,Hyderabad to Vijayawada,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),22:20,04:45,06h 25m,INR 500,27 Seats available,3.1
345,Hyderabad to Vijayawada,Srivastav Travels,Non A/C Seater / Sleeper (2+1),22:20,05:00,06h 40m,INR 459,31 Seats available,3.4
346,Hyderabad to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),23:05,04:55,05h 50m,INR 890,24 Seats available,3.0
347,Hyderabad to Vijayawada,Bmcc Travels,A/C Sleeper (2+1),21:50,03:15,05h 25m,INR 718,28 Seats available,2.9
348,Hyderabad to Vijayawada,Srivastav Travels,Non A/C Seater / Sleeper (2+1),22:15,04:30,06h 15m,INR 369,26 Seats available,3.9
349,Hyderabad to Vijayawada,Chandu Travels,A/C Seater / Sleeper (2+1),23:05,04:30,05h 25m,437,14 Seats available,3.6
350,Hyderabad to Vijayawada,AVR Travels,A/C Seater / Sleeper (2+1),23:55,05:35,05h 40m,INR 2500,32 Seats available,2.1
351,Hyderabad to Vijayawada,Ramana Tours And Travels,Non A/C Seater / Sleeper (2+1),22:20,05:00,06h 40m,INR 510,10 Seats available,2.8
352,Hyderabad to Vijayawada,LVP Travels,A/C Seater / Sleeper (2+1),22:05,04:10,06h 05m,INR 510,27 Seats available,3.6
353,Hyderabad to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),22:20,04:20,06h 00m,INR 890,27 Seats available,2.8
354,Hyderabad to Vijayawada,Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),21:30,04:00,06h 30m,INR 550,10 Seats available,3.3
355,Hyderabad to Vijayawada,Mayuri Travels,A/C Seater / Sleeper (2+1),17:00,23:55,06h 55m,630,5 Seats available,3.3
356,Hyderabad to Vijayawada,V Kaveri Travels,A/C Sleeper (2+1),22:20,04:45,06h 25m,INR 800,16 Seats available,3.4
357,Hyderabad to Vijayawada,Ajay Bus,Non A/C Seater / Sleeper (2+1),22:45,04:40,05h 55m,INR 390,16 Seats available,3.2
358,Hyderabad to Vijayawada,Sri Sai Anjana Tours and Travels,Non A/C Seater / Sleeper (2+1),21:58,03:45,05h 47m,INR 444,22 Seats available,3.7
