,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
739,Chandigarh to Katra (jammu and kashmir),IntrCity SmartBus,AC Sleeper (2+1),01:40,10:35,08h 55m,INR 965,33 Seats available,4.3
740,Chandigarh to Katra (jammu and kashmir),Deltin Travels,Bharat Benz A/C Seater /Sleeper (2+1),03:00,11:30,08h 30m,INR 550,33 Seats available,4.1
741,Chandigarh to Katra (jammu and kashmir),BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),00:20,09:30,09h 10m,INR 1699,8 Seats available,4.1
742,Chandigarh to Katra (jammu and kashmir),BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),03:30,12:15,08h 45m,INR 999,14 Seats available,4.1
743,Chandigarh to Katra (jammu and kashmir),Moon Light Travels Katra,A/C Sleeper (2+1),21:00,05:25,08h 25m,679,18 Seats available,3.9
744,Chandigarh to Katra (jammu and kashmir),Moon Light Travels Katra,A/C Sleeper (2+2),22:00,07:00,09h 00m,637,22 Seats available,3.5
745,Chandigarh to Katra (jammu and kashmir),Ashok Bus Service,VE A/C Seater / Sleeper (2+1),01:30,09:40,08h 10m,INR 499,38 Seats available,3.6
746,Chandigarh to Katra (jammu and kashmir),City Land Travels,A/C Seater/Sleeper (2+1),23:15,07:40,08h 25m,585,29 Seats available,3.6
747,Chandigarh to Katra (jammu and kashmir),Lavish Travels,A/C Seater / Sleeper (2+2),01:00,09:30,08h 30m,539,46 Seats available,3.4
748,Chandigarh to Katra (jammu and kashmir),Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),02:30,11:30,09h 00m,487,45 Seats available,3.9
749,Chandigarh to Katra (jammu and kashmir),RK Holiday,A/C Seater / Sleeper (2+2),03:10,12:20,09h 10m,569,34 Seats available,2.9
750,Chandigarh to Katra (jammu and kashmir),Goel Tourist (Regd),A/C Seater / Sleeper (2+2),23:15,08:00,08h 45m,INR 650,43 Seats available,3.4
751,Chandigarh to Katra (jammu and kashmir),Big Bus,A/C Seater / Sleeper (2+2),22:25,06:35,08h 10m,INR 895,39 Seats available,2.9
752,Chandigarh to Katra (jammu and kashmir),Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,07:20,08h 50m,INR 999,38 Seats available,3.1
753,Chandigarh to Katra (jammu and kashmir),City Land Travels,A/C Seater/Sleeper (2+1),00:20,09:00,08h 40m,567,26 Seats available,3.0
754,Chandigarh to Katra (jammu and kashmir),City Land Travels,A/C Seater/Sleeper (2+1),23:50,08:50,09h 00m,619,30 Seats available,2.2
755,Chandigarh to Katra (jammu and kashmir),Gola Bus Service,A/C Seater/Sleeper (2+1),02:05,10:15,08h 10m,INR 499,32 Seats available,4.4
756,Chandigarh to Katra (jammu and kashmir),R S YADAV SMART BUS PRIVATE LIMITED,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),02:11,11:46,09h 35m,INR 2099,42 Seats available,4.4
757,Chandigarh to Katra (jammu and kashmir),R S YADAV SMART BUS PRIVATE LIMITED,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),02:00,11:55,09h 55m,1519,42 Seats available,4.4
758,Chandigarh to Katra (jammu and kashmir),Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),03:00,11:50,08h 50m,487,42 Seats available,4.4
759,Chandigarh to Katra (jammu and kashmir),R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),00:51,10:26,09h 35m,INR 2099,48 Seats available,4.4
760,Chandigarh to Katra (jammu and kashmir),IntrCity SmartBus,A/C Seater / Sleeper (2+1),03:15,12:00,08h 45m,INR 1028,46 Seats available,4.3
761,Chandigarh to Katra (jammu and kashmir),Shub Yatra Holidays,A/C Sleeper (2+2),02:15,10:15,08h 00m,INR 749,42 Seats available,2.3
762,Chandigarh to Katra (jammu and kashmir),BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),02:45,11:30,08h 45m,INR 1899,54 Seats available,4.1
763,Chandigarh to Katra (jammu and kashmir),Kedara Bus,A/C Seater / Sleeper (2+1),01:00,08:20,07h 20m,550,36 Seats available,4.1
764,Chandigarh to Katra (jammu and kashmir),Yolo Bus,A/C Seater/Sleeper (2+1),00:04,08:40,08h 36m,INR 399,29 Seats available,3.9
765,Chandigarh to Katra (jammu and kashmir),Awadh Travels,A/C Sleeper (2+2),02:30,11:10,08h 40m,809,42 Seats available,3.9
766,Chandigarh to Katra (jammu and kashmir),SPEED BUS,A/C Volvo B11R Multi-Axle Sleeper (2+1),21:30,04:30,07h 00m,3324,36 Seats available,3.7
767,Chandigarh to Katra (jammu and kashmir),SPEED BUS,A/C Volvo B11R Multi-Axle Sleeper (2+1),21:30,04:40,07h 10m,3325,36 Seats available,3.7
768,Chandigarh to Katra (jammu and kashmir),City Land Travels,A/C Seater/Sleeper (2+1),01:50,10:50,09h 00m,INR 528,31 Seats available,3.6
769,Chandigarh to Katra (jammu and kashmir),City Land Travels,A/C Seater/Sleeper (2+1),03:50,12:30,08h 40m,495,32 Seats available,3.6
770,Chandigarh to Katra (jammu and kashmir),Goel Tourist (Regd),A/C Sleeper (2+1),04:10,12:40,08h 30m,INR 650,40 Seats available,3.5
771,Chandigarh to Katra (jammu and kashmir),Apex Bus Travels,A/C Seater / Sleeper (2+2),01:00,09:30,08h 30m,739,38 Seats available,3.4
772,Chandigarh to Katra (jammu and kashmir),Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),01:29,10:15,08h 46m,INR 699,12 Seats available,3.4
773,Chandigarh to Katra (jammu and kashmir),Apex Bus Travels,A/C Seater / Sleeper (2+2),03:00,11:00,08h 00m,600,40 Seats available,3.4
774,Chandigarh to Katra (jammu and kashmir),Big Bus,A/C Seater / Sleeper (2+2),02:50,11:00,08h 10m,INR 795,40 Seats available,2.6
775,Chandigarh to Katra (jammu and kashmir),Northern Travels,Bharat Benz A/C Sleeper (2+1),22:30,07:00,08h 30m,INR 1299,29 Seats available,2.6
776,Chandigarh to Katra (jammu and kashmir),Big Bus,A/C Seater / Sleeper (2+2),01:30,08:30,07h 00m,INR 755,39 Seats available,2.6
777,Chandigarh to Katra (jammu and kashmir),Big Bus,A/C Seater / Sleeper (2+2),20:20,04:30,08h 10m,INR 855,41 Seats available,2.6
778,Chandigarh to Katra (jammu and kashmir),Northern Travels,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),15:00,23:30,752h 30m,INR 999,36 Seats available,2.6
779,Chandigarh to Katra (jammu and kashmir),Ashok Travels,A/C Seater / Sleeper (2+2),01:00,08:00,07h 00m,INR 799,37 Seats available,2.5
780,Chandigarh to Katra (jammu and kashmir),Ashok Travels,A/C Seater / Sleeper (2+2),20:05,04:15,08h 10m,INR 759,35 Seats available,2.5
781,Chandigarh to Katra (jammu and kashmir),RAO TRAVELS INDIA PVT LTD.,Mercedes Benz A/C (2+2),23:00,04:15,05h 15m,INR 3000,48 Seats available,2.3
782,Chandigarh to Katra (jammu and kashmir),Shub Yatra Holidays,A/C Sleeper (2+2),02:45,10:45,08h 00m,INR 1199,44 Seats available,2.3
783,Chandigarh to Katra (jammu and kashmir),Amit Travels,A/C Seater / Sleeper (2+1),01:15,09:30,08h 15m,INR 799,40 Seats available,1.7
784,Chandigarh to Katra (jammu and kashmir),Maheshwaram Travels,A/C Seater / Sleeper (2+2),21:00,09:00,12h 00m,INR 626,34 Seats available,1.7
785,Chandigarh to Katra (jammu and kashmir),Amit Travels,A/C Seater / Sleeper (2+1),01:30,09:30,08h 00m,INR 799,40 Seats available,1.7
786,Hisar (Haryana) to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165850,HVAC Seater (2+3),12:30,18:20,05h 50m,INR 414.29,47 Seats available,4.3
787,Hisar (Haryana) to Chandigarh,Milan Travels,A/C Seater / Sleeper (2+1),01:15,05:45,04h 30m,INR 856,22 Seats available,4.0
788,Hisar (Haryana) to Chandigarh,Jai Balaji Bus Service,AC Seater (2+2),04:15,08:30,04h 15m,INR 440,48 Seats available,4.0
789,Hisar (Haryana) to Chandigarh,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),02:40,06:00,03h 20m,INR 699,37 Seats available,3.5
790,Hisar (Haryana) to Chandigarh,Rathore Sonal Travels,A/C Seater/Sleeper (2+1),02:00,05:40,03h 40m,1140,36 Seats available,2.2
791,Rohtak to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165731,HVAC Seater (2+3),06:50,12:20,05h 30m,INR 395.24,47 Seats available,2.9
792,Rohtak to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165729,HVAC Seater (2+3),14:00,19:35,05h 35m,INR 395.24,47 Seats available,3.6
793,Rohtak to Chandigarh,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),02:10,06:40,04h 30m,INR 699,23 Seats available,3.7
794,Rohtak to Chandigarh,Shree Raj Akanshi travels,Bharat Benz A/C Seater /Sleeper (2+1),02:30,06:00,03h 30m,INR 699,38 Seats available,3.6
795,Rohtak to Chandigarh,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),02:40,06:50,04h 10m,INR 700,42 Seats available,3.5
796,Rohtak to Chandigarh,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),03:20,07:30,04h 10m,INR 649,40 Seats available,3.5
797,Rohtak to Chandigarh,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),05:00,09:40,04h 40m,INR 849,29 Seats available,3.2
798,Rohtak to Chandigarh,GK Travels,A/C Seater/Sleeper (2+1),20:35,23:45,03h 10m,INR 799,31 Seats available,3.6
799,Rohtak to Chandigarh,GK Travels,A/C Seater/Sleeper (2+1),20:35,23:55,03h 20m,INR 799,31 Seats available,3.6
800,Rohtak to Chandigarh,Hari Das Tour &Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:55,04:20,04h 25m,665,37 Seats available,3.2
801,Chandigarh to Una (Himachal Pradesh),HRTC - 540,Ordinary 3+2 Non AC Seater,00:05,03:05,03h 00m,INR 162,31 Seats available,3.9
802,Chandigarh to Una (Himachal Pradesh),HRTC - 1268,Ordinary 3+2 Non AC Seater,04:50,07:10,02h 20m,INR 162,37 Seats available,3.9
803,Chandigarh to Una (Himachal Pradesh),HRTC - 1531,Ordinary 3+2 Non AC Seater,06:48,10:30,03h 42m,INR 172,37 Seats available,3.9
804,Chandigarh to Una (Himachal Pradesh),HRTC - 1555,A/C Executive (2+3),08:05,10:50,02h 45m,INR 192,44 Seats available,4.6
805,Chandigarh to Una (Himachal Pradesh),HRTC - 1265,Ordinary 3+2 Non AC Seater,08:10,11:10,03h 00m,INR 152,38 Seats available,3.9
806,Chandigarh to Una (Himachal Pradesh),HRTC - 1559,Ordinary 3+2 Non AC Seater,10:20,13:20,03h 00m,INR 162,27 Seats available,3.9
807,Chandigarh to Una (Himachal Pradesh),HRTC - 141,Ordinary 3+2 Non AC Seater,11:30,13:30,02h 00m,INR 172,37 Seats available,3.9
808,Chandigarh to Una (Himachal Pradesh),HRTC - 1561,Ordinary 3+2 Non AC Seater,12:45,15:15,02h 30m,INR 162,37 Seats available,3.9
809,Chandigarh to Una (Himachal Pradesh),HRTC - 1548,Ordinary 3+2 Non AC Seater,13:15,16:35,03h 20m,INR 148,37 Seats available,3.9
810,Chandigarh to Una (Himachal Pradesh),HRTC - 1515,Ordinary 3+2 Non AC Seater,13:20,16:40,03h 20m,INR 162,37 Seats available,3.9
811,Chandigarh to Una (Himachal Pradesh),HRTC - 1529,Ordinary 3+2 Non AC Seater,13:56,16:30,02h 34m,INR 162,37 Seats available,3.9
812,Chandigarh to Una (Himachal Pradesh),HRTC - 6748,Ordinary 3+2 Non AC Seater,14:05,17:15,03h 10m,INR 162,37 Seats available,3.9
813,Chandigarh to Una (Himachal Pradesh),HRTC - 1137,Ordinary 3+2 Non AC Seater,14:25,17:10,02h 45m,INR 162,37 Seats available,3.9
814,Chandigarh to Una (Himachal Pradesh),HRTC - 1536,Ordinary 3+2 Non AC Seater,14:38,17:12,02h 34m,INR 162,37 Seats available,3.9
815,Chandigarh to Una (Himachal Pradesh),HRTC - 1560,A/C Executive (2+3),15:20,18:00,02h 40m,INR 162,44 Seats available,3.9
816,Chandigarh to Una (Himachal Pradesh),HRTC - 1526,Ordinary 3+2 Non AC Seater,15:30,18:00,02h 30m,INR 162,27 Seats available,3.9
817,Chandigarh to Una (Himachal Pradesh),HRTC - 1534,Ordinary 3+2 Non AC Seater,15:35,18:20,02h 45m,INR 167,27 Seats available,3.9
818,Chandigarh to Una (Himachal Pradesh),HRTC - 1517,Ordinary 3+2 Non AC Seater,15:35,19:00,03h 25m,INR 162,37 Seats available,3.9
819,Chandigarh to Una (Himachal Pradesh),HRTC - 1514,Ordinary 3+2 Non AC Seater,16:00,19:15,03h 15m,INR 162,37 Seats available,3.9
820,Chandigarh to Una (Himachal Pradesh),HRTC - 9235,A/C Executive (2+3),16:40,19:30,02h 50m,INR 192,44 Seats available,3.9
821,Chandigarh to Una (Himachal Pradesh),HRTC - 1533,Himsuta AC Seater Volvo/Scania 2+2,17:25,19:50,02h 25m,INR 298,28 Seats available,3.9
822,Chandigarh to Una (Himachal Pradesh),HRTC - 1285,Ordinary 3+2 Non AC Seater,18:40,22:00,03h 20m,INR 152,37 Seats available,3.9
823,Chandigarh to Una (Himachal Pradesh),HRTC - 1528,Ordinary 3+2 Non AC Seater,18:40,21:00,02h 20m,INR 162,37 Seats available,4.4
824,Chandigarh to Una (Himachal Pradesh),HRTC - 1530,Ordinary 3+2 Non AC Seater,18:55,22:20,03h 25m,INR 172,27 Seats available,3.9
825,Chandigarh to Una (Himachal Pradesh),HRTC - 1505,Ordinary 3+2 Non AC Seater,20:16,23:30,03h 14m,INR 162,37 Seats available,3.9
826,Chandigarh to Una (Himachal Pradesh),HRTC - 1150,Ordinary 3+2 Non AC Seater,20:30,23:45,03h 15m,INR 162,37 Seats available,3.9
827,Chandigarh to Una (Himachal Pradesh),HRTC - 1537,Ordinary 3+2 Non AC Seater,21:00,00:10,03h 10m,INR 158,26 Seats available,3.9
828,Chandigarh to Una (Himachal Pradesh),Chandigarh Transport Undertaking (CTU) - 165967,HVAC Seater (2+3),16:30,19:30,03h 00m,INR 206.67,47 Seats available,4.4
829,Chandigarh to Una (Himachal Pradesh),FlixBus,A/C Seater (2+2),01:25,03:55,02h 30m,INR 204,38 Seats available,3.7
830,Chandigarh to Una (Himachal Pradesh),New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),01:00,03:15,02h 15m,INR 640,20 Seats available,4.4
831,Chandigarh to Una (Himachal Pradesh),Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),01:00,04:25,03h 25m,584,34 Seats available,3.7
832,Chandigarh to Una (Himachal Pradesh),Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),01:00,04:25,03h 25m,569,52 Seats available,4.4
833,Chandigarh to Una (Himachal Pradesh),Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),01:05,03:20,02h 15m,694,9 Seats available,4.5
834,Chandigarh to Una (Himachal Pradesh),Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),01:05,02:20,01h 15m,740,32 Seats available,4.5
835,Chandigarh to Una (Himachal Pradesh),Bharmani Travels,Volvo A/C Semi Sleeper (2+2),01:10,02:50,01h 40m,647,33 Seats available,3.8
836,Chandigarh to Una (Himachal Pradesh),Laxmi holidays,Volvo A/C Semi Sleeper (2+2),01:30,03:10,01h 40m,665,30 Seats available,4.4
837,Chandigarh to Una (Himachal Pradesh),Triptara tour & Travel,Scania Multi-Axle AC Semi Sleeper (2+2),01:40,03:58,02h 18m,INR 550,38 Seats available,4.3
838,Chandigarh to Una (Himachal Pradesh),Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),01:45,05:00,03h 15m,630,27 Seats available,4.7
839,Chandigarh to Una (Himachal Pradesh),New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),01:50,03:35,01h 45m,INR 600,32 Seats available,4.4
840,Chandigarh to Una (Himachal Pradesh),Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),01:55,04:30,02h 35m,683,23 Seats available,4.4
841,Chandigarh to Una (Himachal Pradesh),Laxmi holidays,Volvo A/C Semi Sleeper (2+2),02:00,04:15,02h 15m,854,41 Seats available,4.4
842,Chandigarh to Una (Himachal Pradesh),Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),02:00,04:00,02h 00m,990,24 Seats available,4.5
843,Chandigarh to Una (Himachal Pradesh),Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),02:15,04:00,01h 45m,740,41 Seats available,4.5
844,Chandigarh to Una (Himachal Pradesh),Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),02:30,05:30,03h 00m,630,20 Seats available,4.7
845,Chandigarh to Una (Himachal Pradesh),Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),02:50,05:15,02h 25m,759,43 Seats available,4.4
846,Chandigarh to Una (Himachal Pradesh),Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:20,00:55,02h 35m,1294,45 Seats available,4.5
847,Chandigarh to Una (Himachal Pradesh),Laxmi holidays,VE A/C Semi Sleeper (2+2),23:50,02:30,02h 40m,949,45 Seats available,4.4
848,Chandigarh to Una (Himachal Pradesh),Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:55,02:40,02h 45m,759,45 Seats available,4.4
849,Chandigarh to Una (Himachal Pradesh),Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:55,02:30,02h 35m,949,47 Seats available,4.4
850,Chandigarh to Una (Himachal Pradesh),Northern Travels,Volvo A/C Semi Sleeper (2+2),01:20,04:30,03h 10m,INR 629,25 Seats available,2.6
851,Chandigarh to Jammu (j and k),no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found
852,Chandigarh to Rohtak,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found
853,Chandigarh to Manali,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found
854,Chandigarh to Haldwani,Chandigarh Transport Undertaking (CTU) - 165936,HVAC Seater (2+3),07:45,20:05,12h 20m,INR 940.9,47 Seats available,3.1
855,Chandigarh to Haldwani,Shree Mahaveer Travels Jaipur,VE A/C Seater / Sleeper (2+1),22:00,07:55,09h 55m,INR 1099,32 Seats available,3.8
856,Chandigarh to Haldwani,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),23:40,09:40,10h 00m,INR 999,36 Seats available,3.1
857,Jawala Ji to Chandigarh,HRTC - 495,Ordinary 3+2 Non AC Seater,06:25,11:30,05h 05m,INR 310,27 Seats available,3.9
858,Jawala Ji to Chandigarh,HRTC - 982,Ordinary 3+2 Non AC Seater,07:25,13:15,05h 50m,INR 324,36 Seats available,3.0
859,Jawala Ji to Chandigarh,HRTC - 1309,Ordinary 3+2 Non AC Seater,08:00,14:10,06h 10m,INR 318,37 Seats available,3.9
860,Jawala Ji to Chandigarh,HRTC - 1108,Ordinary 3+2 Non AC Seater,10:26,16:30,06h 04m,INR 308,37 Seats available,3.9
861,Jawala Ji to Chandigarh,HRTC - 6616,Ordinary 3+2 Non AC Seater,12:10,17:55,05h 45m,INR 321,27 Seats available,3.9
862,Jawala Ji to Chandigarh,HRTC - 6618,Ordinary 3+2 Non AC Seater,15:30,21:45,06h 15m,INR 321,27 Seats available,3.9
863,Jawala Ji to Chandigarh,HRTC - 6605,Ordinary 3+2 Non AC Seater,16:30,21:45,05h 15m,INR 311,37 Seats available,3.9
864,Jawala Ji to Chandigarh,HRTC - 912,Ordinary 3+2 Non AC Seater,16:40,23:10,06h 30m,INR 318,37 Seats available,3.9
865,Jawala Ji to Chandigarh,HRTC - 911,Ordinary 3+2 Non AC Seater,17:40,23:20,05h 40m,INR 308,37 Seats available,3.9
866,Jawala Ji to Chandigarh,HRTC - 965,Himmani Deluxe 2+2 Non AC Seater,18:05,00:30,06h 25m,INR 341,27 Seats available,3.7
867,Jawala Ji to Chandigarh,HRTC - 1109,Ordinary 3+2 Non AC Seater,19:35,00:30,04h 55m,INR 314,37 Seats available,3.9
868,Jawala Ji to Chandigarh,HRTC - 903,Himmani Deluxe 2+2 Non AC Seater,19:50,01:00,05h 10m,INR 340,27 Seats available,3.9
869,Jawala Ji to Chandigarh,HRTC - 25,Himsuta AC Seater Volvo/Scania 2+2,20:10,01:15,05h 05m,INR 575,34 Seats available,3.9
870,Jawala Ji to Chandigarh,HRTC - 43,Himsuta AC Seater Volvo/Scania 2+2,21:20,01:15,03h 55m,INR 561,31 Seats available,3.9
871,Jawala Ji to Chandigarh,HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,21:35,02:15,04h 40m,INR 556,34 Seats available,3.9
872,Jawala Ji to Chandigarh,HRTC - 927,Ordinary 3+2 Non AC Seater,23:00,04:15,05h 15m,INR 293,37 Seats available,3.9
873,Jawala Ji to Chandigarh,HRTC - 1116,A/C Executive (2+3),23:35,04:05,04h 30m,INR 348,34 Seats available,3.9
874,Jawala Ji to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165784,HVAC Seater (2+3),13:30,19:35,06h 05m,INR 406.67,47 Seats available,4.5
875,Jawala Ji to Chandigarh,Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),21:00,00:50,03h 50m,674,36 Seats available,3.7
876,Jawala Ji to Chandigarh,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),21:05,01:15,04h 10m,INR 600,36 Seats available,4.4
877,Jawala Ji to Chandigarh,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),21:15,01:45,04h 30m,630,17 Seats available,5.0
878,Jawala Ji to Chandigarh,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:30,01:30,04h 00m,564,34 Seats available,5.0
879,Jawala Ji to Chandigarh,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),22:00,02:10,04h 10m,791,41 Seats available,3.8
880,Jawala Ji to Chandigarh,Northern Travels,Volvo A/C Semi Sleeper (2+2),20:45,01:00,04h 15m,INR 689,37 Seats available,2.6
881,Agra to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165907,HVAC Seater (2+3),17:00,04:00,11h 00m,INR 731.43,47 Seats available,3.9
882,Agra to Chandigarh,Gajraj bus service,Bharat Benz A/C Seater /Sleeper (2+1),02:30,10:15,07h 45m,INR 2100,34 Seats available,3.9
883,Agra to Chandigarh,NAYAR TRAVELS (OPC) PVT LTD,A/C Sleeper (2+1),01:50,10:30,08h 40m,INR 2699,34 Seats available,2.0
884,Jammu (j and k) to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165941,HVAC Seater (2+3),08:50,18:25,09h 35m,INR 554.29,47 Seats available,3.7
885,Jammu (j and k) to Chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),21:30,04:50,07h 20m,722,36 Seats available,4.4
886,Jammu (j and k) to Chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),21:15,04:30,07h 15m,722,35 Seats available,4.5
887,Jammu (j and k) to Chandigarh,AdHarikesh Tour N Travels,A/C Sleeper (2+1),21:10,04:30,07h 20m,559,25 Seats available,4.0
888,Jammu (j and k) to Chandigarh,New Pal Travels,A/C Sleeper (2+1),22:00,05:30,07h 30m,509,35 Seats available,4.5
889,Jammu (j and k) to Chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),17:45,01:30,07h 45m,514,42 Seats available,4.5
890,Jammu (j and k) to Chandigarh,Laxmi holidays,VE A/C Seater / Sleeper (2+1),22:15,05:10,06h 55m,542,43 Seats available,4.4
891,Jammu (j and k) to Chandigarh,AdNew Pal Travels,A/C Sleeper (2+2),20:30,05:00,08h 30m,1063,44 Seats available,3.5
892,Jammu (j and k) to Chandigarh,Zimindara Travels,A/C Seater / Sleeper (2+1),13:15,20:45,07h 30m,INR 549,27 Seats available,4.1
893,Jammu (j and k) to Chandigarh,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),20:00,03:40,07h 40m,INR 605,39 Seats available,4.6
894,Jammu (j and k) to Chandigarh,Moon Light Travels Katra,A/C Sleeper (2+1),20:15,04:20,08h 05m,584,14 Seats available,4.1
895,Jammu (j and k) to Chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),20:50,04:20,07h 30m,703,32 Seats available,4.3
896,Jammu (j and k) to Chandigarh,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:15,03:30,07h 15m,855,33 Seats available,4.4
897,Jammu (j and k) to Chandigarh,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,02:00,07h 15m,693,40 Seats available,4.4
898,Jammu (j and k) to Chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:45,05:30,06h 45m,542,43 Seats available,4.6
899,Jammu (j and k) to Chandigarh,Jamna Travels-Jammu,AshokLeyland Stile A/C,21:00,04:30,07h 30m,INR 550,18 Seats available,3.7
900,Jammu (j and k) to Chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),19:00,02:15,07h 15m,462,42 Seats available,3.9
901,Jammu (j and k) to Chandigarh,Baru travels,A/C Seater / Sleeper (2+2),21:45,05:05,07h 20m,INR 400,43 Seats available,3.7
902,Jammu (j and k) to Chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),20:30,03:40,07h 10m,542,46 Seats available,4.4
903,Jammu (j and k) to Chandigarh,New Pal Travels,A/C Sleeper (2+1),21:30,05:15,07h 45m,509,30 Seats available,3.7
904,Jammu (j and k) to Chandigarh,Hari Das Tour &Travels,Bharat Benz A/C Seater /Sleeper (2+1),16:20,23:50,07h 30m,664,29 Seats available,4.4
905,Jammu (j and k) to Chandigarh,IntrCity SmartBus,A/C Seater / Sleeper (2+1),18:00,01:20,07h 20m,INR 587,41 Seats available,4.9
906,Jammu (j and k) to Chandigarh,Ram Dalal Holidays,A/C Seater/Sleeper (2+1),20:15,03:30,07h 15m,370,33 Seats available,5.0
907,Jammu (j and k) to Chandigarh,Moon Light Travels Katra,A/C Sleeper (2+2),22:00,04:50,06h 50m,552,36 Seats available,3.1
908,Jammu (j and k) to Chandigarh,PRAKASH TOURISM,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),20:00,03:35,07h 35m,INR 1299,49 Seats available,No rating
909,Jammu (j and k) to Chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),20:30,04:15,07h 45m,593,32 Seats available,4.0
910,Jammu (j and k) to Chandigarh,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),20:00,03:55,07h 55m,INR 800,19 Seats available,3.6
911,Jammu (j and k) to Chandigarh,Just kailash,A/C Seater / Sleeper (2+2),21:45,05:00,07h 15m,479,46 Seats available,3.2
912,Jammu (j and k) to Chandigarh,Zimindara Travels,AC Sleeper (2+1),15:00,23:00,08h 00m,INR 749,24 Seats available,4.5
913,Jammu (j and k) to Chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),18:15,02:00,07h 45m,650,36 Seats available,4.4
914,Jammu (j and k) to Chandigarh,Khurana Bus Service,Volvo A/C (2+2),12:30,21:10,08h 40m,800,33 Seats available,3.9
915,Jammu (j and k) to Chandigarh,Khurana Bus Service,Volvo A/C (2+2),12:30,20:50,08h 20m,INR 900,33 Seats available,3.7
916,Jammu (j and k) to Chandigarh,Zimindara Travels,AC Sleeper (2+1),20:50,04:20,07h 30m,INR 649,14 Seats available,3.1
