,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
3460,Hyderabad to Narasaraopet,SRI MARUTHI TRAVELS,A/C Seater / Sleeper (2+1),22:30,04:15,05h 45m,INR 449,21 Seats available,3.2
3461,Hyderabad to Narasaraopet,Orange Tours And Travels,A/C Sleeper (2+1),22:30,04:15,05h 45m,INR 700,19 Seats available,3.0
3462,Hyderabad to Narasaraopet,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),22:35,05:00,06h 25m,INR 461,18 Seats available,3.2
3463,Hyderabad to Narasaraopet,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),22:35,05:00,06h 25m,INR 457,15 Seats available,3.2
3464,Hyderabad to Narasaraopet,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:45,04:30,05h 45m,INR 400,32 Seats available,3.3
3465,Hyderabad to Narasaraopet,Morning Star Travels,A/C Sleeper (2+1),23:25,04:20,04h 55m,INR 690,24 Seats available,4.0
3466,Hyderabad to Narasaraopet,My Star Transport,Non A/C Seater / Sleeper (2+1),22:00,04:00,06h 00m,379,35 Seats available,No rating
3467,Hyderabad to Narasaraopet,My Star Transport,Non A/C Seater / Sleeper (2+1),22:00,04:00,06h 00m,332,26 Seats available,2.7
3468,Hyderabad to Narasaraopet,SRI MARUTHI TRAVELS,Non A/C Seater / Sleeper (2+1),22:15,04:30,06h 15m,INR 349,16 Seats available,2.5
3469,Hyderabad to Narasaraopet,SRI MARUTHI TRAVELS,Non A/C Seater / Sleeper (2+1),22:30,04:15,05h 45m,INR 349,16 Seats available,2.6
3470,Hyderabad to Narasaraopet,Morning Star Travels,A/C Sleeper (2+1),22:30,04:30,06h 00m,INR 790,35 Seats available,2.6
3471,Hyderabad to Narasaraopet,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),22:35,05:00,06h 25m,INR 407,19 Seats available,2.9
3472,Hyderabad to Narasaraopet,VV Vinayak Travels,NON A/C Hi-Tech Push Back (2+2),21:00,05:05,08h 05m,INR 1550,33 Seats available,3.2
3473,Hyderabad to Narasaraopet,Kundana Travels,NON A/C Seater (2+2),22:30,04:40,06h 10m,INR 1999,21 Seats available,3.2
3474,Hyderabad to Narasaraopet,Modern Travels,A/C Sleeper (2+1),22:30,04:20,05h 50m,INR 3000,30 Seats available,3.1
3475,Hyderabad to Narasaraopet,Ramesh Travels,NON A/C Hi-Tech Push Back (2+2),21:30,03:20,05h 50m,INR 2000,26 Seats available,1.5
3476,Hyderabad to Guntur (Andhra Pradesh),APSRTC - 4612,Super Luxury (Non AC Seater 2+2 Push Back),19:15,04:00,08h 45m,INR 451,30 Seats available,3.9
3477,Hyderabad to Guntur (Andhra Pradesh),APSRTC - 4249,Super Luxury (Non AC Seater 2+2 Push Back),19:45,04:20,08h 35m,INR 483,28 Seats available,3.9
3478,Hyderabad to Guntur (Andhra Pradesh),APSRTC - 4179,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),20:30,04:29,07h 59m,INR 817,38 Seats available,4.5
3479,Hyderabad to Guntur (Andhra Pradesh),APSRTC - 42443,Super Luxury (Non AC Seater 2+2 Push Back),21:00,05:45,08h 45m,INR 451,24 Seats available,4.2
3480,Hyderabad to Guntur (Andhra Pradesh),APSRTC - 4629,Super Luxury (Non AC Seater 2+2 Push Back),21:00,05:00,08h 00m,INR 451,18 Seats available,4.1
3481,Hyderabad to Guntur (Andhra Pradesh),APSRTC - 4155,INDRA(A.C. Seater),21:10,04:24,07h 14m,INR 585,22 Seats available,3.3
3482,Hyderabad to Guntur (Andhra Pradesh),APSRTC - 4189,Super Luxury (Non AC Seater 2+2 Push Back),21:15,05:20,08h 05m,INR 451,26 Seats available,3.8
3483,Hyderabad to Guntur (Andhra Pradesh),APSRTC - 4619,STAR LINER(NON-AC SLEEPER 2+1),21:20,04:30,07h 10m,INR 584,7 Seats available,3.9
3484,Hyderabad to Guntur (Andhra Pradesh),APSRTC - 4199,Super Luxury (Non AC Seater 2+2 Push Back),21:40,05:20,07h 40m,INR 483,15 Seats available,3.6
3485,Hyderabad to Guntur (Andhra Pradesh),APSRTC - 4621,Super Luxury (Non AC Seater 2+2 Push Back),21:50,05:45,07h 55m,INR 451,17 Seats available,3.9
3486,Hyderabad to Guntur (Andhra Pradesh),APSRTC - 4267,Super Luxury (Non AC Seater 2+2 Push Back),22:15,04:20,06h 05m,INR 451,26 Seats available,3.5
3487,Hyderabad to Guntur (Andhra Pradesh),APSRTC - 4219,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:30,05:05,06h 35m,INR 743,23 Seats available,3.8
3488,Hyderabad to Guntur (Andhra Pradesh),IntrCity SmartBus,AC Sleeper (2+1),23:30,07:15,07h 45m,INR 700,15 Seats available,4.7
3489,Hyderabad to Guntur (Andhra Pradesh),Svkdt travels,A/C Sleeper (2+1),22:30,06:55,08h 25m,621,13 Seats available,4.6
3490,Hyderabad to Guntur (Andhra Pradesh),IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:30,06:45,07h 15m,INR 448,18 Seats available,4.5
3491,Hyderabad to Guntur (Andhra Pradesh),AdIntrCity SmartBus,A/C Seater / Sleeper (2+1),23:50,07:25,07h 35m,INR 360,29 Seats available,4.6
3492,Hyderabad to Guntur (Andhra Pradesh),GMRK Tours and Travels,Volvo A/C Semi Sleeper (2+2),23:30,06:10,06h 40m,INR 399,20 Seats available,4.5
3493,Hyderabad to Guntur (Andhra Pradesh),IntrCity SmartBus,AC Sleeper (2+1),23:10,06:45,07h 35m,INR 595,17 Seats available,4.5
3494,Hyderabad to Guntur (Andhra Pradesh),Sri Sanvi Tours and Travels,A/C Sleeper (2+1),22:15,05:30,07h 15m,629,22 Seats available,4.6
3495,Hyderabad to Guntur (Andhra Pradesh),IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:40,06:40,07h 00m,INR 340,31 Seats available,4.3
3496,Hyderabad to Guntur (Andhra Pradesh),Svkdt travels,A/C Sleeper (2+1),22:20,06:30,08h 10m,531,13 Seats available,4.3
3497,Hyderabad to Guntur (Andhra Pradesh),Yolo Bus,A/C Seater / Sleeper (2+1),22:15,05:17,07h 02m,INR 400,28 Seats available,4.1
3498,Hyderabad to Guntur (Andhra Pradesh),NueGo,Electric A/C Seater (2+2),22:35,06:35,08h 00m,360,12 Seats available,4.2
3499,Hyderabad to Guntur (Andhra Pradesh),Sri KVR Travels,A/C Sleeper (2+1),22:30,05:30,07h 00m,INR 600,14 Seats available,4.2
3500,Hyderabad to Guntur (Andhra Pradesh),YNR Travels,A/C Sleeper (2+1),23:40,07:00,07h 20m,2850,32 Seats available,No rating
3501,Hyderabad to Guntur (Andhra Pradesh),NueGo,Electric A/C Seater (2+2),23:50,07:50,08h 00m,360,18 Seats available,3.9
3502,Hyderabad to Guntur (Andhra Pradesh),Zingbus Plus,A/C Seater / Sleeper (2+1),23:45,07:15,07h 30m,456,29 Seats available,4.4
3503,Hyderabad to Guntur (Andhra Pradesh),NueGo,Electric A/C Seater (2+2),15:10,23:00,07h 50m,497,2 Seats available,4.0
3504,Hyderabad to Guntur (Andhra Pradesh),V Kaveri Travels,A/C Seater / Sleeper (2+1),22:15,05:15,07h 00m,INR 500,13 Seats available,3.9
3505,Hyderabad to Guntur (Andhra Pradesh),LVR Travels,A/C Sleeper (2+1),22:25,05:30,07h 05m,INR 499,17 Seats available,3.7
3506,Hyderabad to Guntur (Andhra Pradesh),Tirumala Xpress,A/C Sleeper (2+1),21:35,06:30,08h 55m,INR 555,17 Seats available,3.6
3507,Hyderabad to Guntur (Andhra Pradesh),Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),23:30,06:00,06h 30m,INR 700,21 Seats available,3.2
3508,Hyderabad to Guntur (Andhra Pradesh),Sri Krishna Travels,A/C Semi Sleeper / Sleeper (2+1),22:00,05:30,07h 30m,INR 450,31 Seats available,3.1
3509,Hyderabad to Guntur (Andhra Pradesh),V Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:30,06:00,08h 30m,INR 450,26 Seats available,3.2
3510,Hyderabad to Guntur (Andhra Pradesh),KKaveri Travels,Non A/C Seater / Sleeper (2+1),20:45,05:00,08h 15m,INR 500,30 Seats available,3.0
3511,Hyderabad to Guntur (Andhra Pradesh),Morning Star Travels,A/C Sleeper (2+1),22:50,05:10,06h 20m,INR 690,16 Seats available,2.9
3512,Hyderabad to Guntur (Andhra Pradesh),Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:30,04:35,05h 05m,INR 400,22 Seats available,2.7
3513,Hyderabad to Guntur (Andhra Pradesh),SRI MARUTHI TRAVELS,Non A/C Seater / Sleeper (2+1),22:30,05:00,06h 30m,INR 349,13 Seats available,2.6
3514,Hyderabad to Guntur (Andhra Pradesh),Lakshmi Gayatri Travels,Non A/C Seater / Sleeper (2+1),22:30,06:45,08h 15m,INR 400,22 Seats available,3.2
3515,Hyderabad to Guntur (Andhra Pradesh),Teja Tours and Travels,A/C Sleeper (2+1),22:00,05:15,07h 15m,580,16 Seats available,5.0
3516,Hyderabad to Guntur (Andhra Pradesh),Prasanna Travels,A/C Seater / Sleeper (2+1),23:05,06:30,07h 25m,INR 400,21 Seats available,2.9
3517,Hyderabad to Guntur (Andhra Pradesh),Morning Star Travels,A/C Sleeper (2+1),22:55,05:30,06h 35m,INR 690,25 Seats available,2.7
3518,Hyderabad to Guntur (Andhra Pradesh),Morning Star Travels,A/C Sleeper (2+1),21:30,05:45,08h 15m,INR 550,32 Seats available,2.3
3519,Hyderabad to Guntur (Andhra Pradesh),Morning Star Travels,NON A/C Sleeper (2+1),23:00,04:30,05h 30m,INR 690,16 Seats available,2.1
3520,Hyderabad to Guntur (Andhra Pradesh),Sai Sri Durga Travels,Non A/C Seater / Sleeper (2+1),22:40,06:30,07h 50m,INR 3000,40 Seats available,2.6
3521,Hyderabad to Guntur (Andhra Pradesh),Mozo travels,A/C Sleeper (2+1),22:30,05:25,06h 55m,INR 599,24 Seats available,3.4
3522,Hyderabad to Guntur (Andhra Pradesh),FRESHBUS,Electric A/C Seater (2+2),15:30,00:10,08h 40m,500,18 Seats available,4.4
3523,Hyderabad to Guntur (Andhra Pradesh),Orange Tours And Travels,NON A/C Sleeper (2+1),21:45,05:15,07h 30m,INR 600,20 Seats available,3.2
3524,Hyderabad to Guntur (Andhra Pradesh),Prasanna Travels,A/C Seater / Sleeper (2+1),23:50,06:30,06h 40m,INR 400,21 Seats available,3.5
3525,Hyderabad to Guntur (Andhra Pradesh),Prasanna Travels,A/C Seater / Sleeper (2+1),23:55,07:10,07h 15m,INR 400,22 Seats available,2.8
3526,Hyderabad to Guntur (Andhra Pradesh),Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,05:50,08h 30m,INR 390,29 Seats available,3.1
3527,Hyderabad to Guntur (Andhra Pradesh),SRI MARUTHI TRAVELS,A/C Sleeper (2+1),22:30,05:00,06h 30m,INR 549,20 Seats available,3.7
3528,Hyderabad to Guntur (Andhra Pradesh),Yolo Bus,A/C Seater / Sleeper (2+1),21:45,04:47,07h 02m,INR 1760,40 Seats available,4.2
3529,Hyderabad to Guntur (Andhra Pradesh),AVR Travels,A/C Seater / Sleeper (2+1),23:30,06:15,06h 45m,INR 2500,32 Seats available,2.1
3530,Hyderabad to Guntur (Andhra Pradesh),Sai Sri Durga Travels,A/C Sleeper (2+1),23:30,06:30,07h 00m,INR 3000,32 Seats available,3.0
3531,Hyderabad to Guntur (Andhra Pradesh),Sri Krishna Travels,A/C Sleeper (2+1),23:00,06:00,07h 00m,INR 1190,32 Seats available,3.1
3532,Bangalore to Kadiri,APSRTC - 52530,Express(Non AC Seater),16:15,20:45,04h 30m,INR 205,33 Seats available,3.6
3533,Bangalore to Kadiri,APSRTC - 52532,Express(Non AC Seater),17:30,22:00,04h 30m,INR 205,45 Seats available,3.6
3534,Bangalore to Kadiri,APSRTC - 52533,Express(Non AC Seater),18:45,23:30,04h 45m,INR 205,43 Seats available,3.2
3535,Bangalore to Kadiri,APSRTC - 6160,Super Luxury (Non AC Seater 2+2 Push Back),19:15,23:59,04h 44m,INR 301,30 Seats available,2.3
3536,Bangalore to Kadiri,APSRTC - 6182,Super Luxury (Non AC Seater 2+2 Push Back),20:00,01:00,05h 00m,INR 301,31 Seats available,3.6
3537,Bangalore to Kadiri,APSRTC - 52535,Express(Non AC Seater),20:30,00:30,04h 00m,INR 205,45 Seats available,4.5
3538,Bangalore to Kadiri,APSRTC - 6112,Super Luxury (Non AC Seater 2+2 Push Back),22:00,02:00,04h 00m,INR 301,31 Seats available,4.4
3539,Bangalore to Kadiri,APSRTC - 52596,Express(Non AC Seater),22:30,03:30,05h 00m,INR 188,35 Seats available,3.6
3540,Bangalore to Kadiri,APSRTC - 6129,Super Luxury (Non AC Seater 2+2 Push Back),22:30,02:20,03h 50m,INR 301,27 Seats available,4.2
3541,Bangalore to Kadiri,APSRTC - 52542,Express(Non AC Seater),23:00,04:00,05h 00m,INR 217,19 Seats available,4.2
3542,Bangalore to Kadiri,APSRTC - 52537,Express(Non AC Seater),23:05,04:00,04h 55m,INR 205,34 Seats available,3.6
3543,Bangalore to Kadiri,APSRTC - 56083,INDRA(A.C. Seater),23:15,02:45,03h 30m,INR 367,30 Seats available,2.6
3544,Bangalore to Kadiri,Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:00,02:40,06h 40m,INR 399,31 Seats available,3.8
3545,Bangalore to Kadiri,SEVEN HILLS TRAVELS,Non A/C Seater / Sleeper (2+1),20:25,02:30,06h 05m,INR 499,13 Seats available,4.8
3546,Bangalore to Kadiri,Indu Travels,Non A/C Seater / Sleeper (2+1),20:30,02:15,05h 45m,399,26 Seats available,3.9
3547,Bangalore to Kadiri,Vasavi travels,NON A/C Seater/ Sleeper (2+1),20:30,02:00,05h 30m,INR 500,31 Seats available,3.7
3548,Bangalore to Kadiri,Ahobila Travels,Non A/C Seater / Sleeper (2+1),20:35,02:30,05h 55m,INR 399,32 Seats available,3.1
3549,Bangalore to Kadiri,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:00,03:00,06h 00m,INR 400,34 Seats available,3.5
3550,Bangalore to Kadiri,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:15,03:00,05h 45m,INR 400,26 Seats available,3.5
3551,Bangalore to Kadiri,Indu Travels,Non A/C Seater / Sleeper (2+1),20:00,02:15,06h 15m,380,20 Seats available,2.4
3552,Vijayawada to Rajahmundry,APSRTC - 24860,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",16:30,20:30,04h 00m,INR 248,36 Seats available,3.8
3553,Vijayawada to Rajahmundry,APSRTC - 3466,Super Luxury (Non AC Seater 2+2 Push Back),16:30,20:05,03h 35m,INR 261,34 Seats available,3.6
3554,Vijayawada to Rajahmundry,APSRTC - 27299,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",16:45,21:15,04h 30m,INR 250,35 Seats available,3.8
3555,Vijayawada to Rajahmundry,APSRTC - 23962,Super Luxury (Non AC Seater 2+2 Push Back),16:45,20:15,03h 30m,INR 260,33 Seats available,3.8
3556,Vijayawada to Rajahmundry,APSRTC - 3430,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),17:15,20:45,03h 30m,INR 401,27 Seats available,4.5
3557,Vijayawada to Rajahmundry,APSRTC - 4381,Super Luxury (Non AC Seater 2+2 Push Back),17:15,21:45,04h 30m,INR 261,33 Seats available,3.4
3558,Vijayawada to Rajahmundry,APSRTC - 3039,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",17:30,22:00,04h 30m,INR 252,35 Seats available,3.6
3559,Vijayawada to Rajahmundry,APSRTC - 23964,Super Luxury (Non AC Seater 2+2 Push Back),17:45,21:15,03h 30m,INR 260,33 Seats available,4.5
3560,Vijayawada to Rajahmundry,APSRTC - 3135,Super Luxury (Non AC Seater 2+2 Push Back),17:45,22:30,04h 45m,INR 263,33 Seats available,3.8
3561,Vijayawada to Rajahmundry,APSRTC - 3071,Super Luxury (Non AC Seater 2+2 Push Back),18:00,22:15,04h 15m,INR 263,33 Seats available,3.4
3562,Vijayawada to Rajahmundry,APSRTC - 4411,Super Luxury (Non AC Seater 2+2 Push Back),18:15,22:30,04h 15m,INR 261,33 Seats available,3.3
3563,Vijayawada to Rajahmundry,APSRTC - 3137,Super Luxury (Non AC Seater 2+2 Push Back),18:45,23:15,04h 30m,INR 263,33 Seats available,3.8
3564,Vijayawada to Rajahmundry,APSRTC - 3496,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),18:45,22:00,03h 15m,INR 401,45 Seats available,4.4
3565,Vijayawada to Rajahmundry,APSRTC - 23966,Super Luxury (Non AC Seater 2+2 Push Back),18:45,22:00,03h 15m,INR 263,31 Seats available,3.2
3566,Vijayawada to Rajahmundry,APSRTC - 3774,Super Luxury (Non AC Seater 2+2 Push Back),19:15,23:55,04h 40m,INR 261,33 Seats available,3.8
3567,Vijayawada to Rajahmundry,APSRTC - 3637,Super Luxury (Non AC Seater 2+2 Push Back),19:30,00:15,04h 45m,INR 261,33 Seats available,3.8
3568,Vijayawada to Rajahmundry,APSRTC - 23968,Super Luxury (Non AC Seater 2+2 Push Back),19:45,23:00,03h 15m,INR 263,33 Seats available,3.8
3569,Vijayawada to Rajahmundry,APSRTC - 3017,INDRA(A.C. Seater),20:00,23:30,03h 30m,INR 318,35 Seats available,3.5
3570,Vijayawada to Rajahmundry,APSRTC - 23970,Super Luxury (Non AC Seater 2+2 Push Back),20:45,00:15,03h 30m,INR 260,33 Seats available,3.9
3571,Vijayawada to Rajahmundry,APSRTC - 3840,Super Luxury (Non AC Seater 2+2 Push Back),21:10,02:15,05h 05m,INR 286,33 Seats available,3.8
3572,Vijayawada to Rajahmundry,APSRTC - 3139,Super Luxury (Non AC Seater 2+2 Push Back),21:20,01:00,03h 40m,INR 263,33 Seats available,4.7
3573,Vijayawada to Rajahmundry,APSRTC - 4058,Super Luxury (Non AC Seater 2+2 Push Back),21:20,02:15,04h 55m,INR 261,33 Seats available,3.8
3574,Vijayawada to Rajahmundry,APSRTC - 3938,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:00,01:15,03h 15m,INR 401,44 Seats available,3.8
3575,Vijayawada to Rajahmundry,APSRTC - 3257,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:00,01:45,03h 45m,INR 252,35 Seats available,3.8
3576,Vijayawada to Rajahmundry,APSRTC - 9200,Super Luxury (Non AC Seater 2+2 Push Back),22:00,01:30,03h 30m,INR 263,33 Seats available,3.8
3577,Vijayawada to Rajahmundry,APSRTC - 3488,Super Luxury (Non AC Seater 2+2 Push Back),22:30,02:00,03h 30m,INR 261,33 Seats available,3.8
3578,Vijayawada to Rajahmundry,APSRTC - 3455,INDRA(A.C. Seater),22:30,02:30,04h 00m,INR 318,37 Seats available,3.8
3579,Vijayawada to Rajahmundry,APSRTC - 4274,Super Luxury (Non AC Seater 2+2 Push Back),22:40,02:00,03h 20m,INR 260,34 Seats available,3.8
3580,Vijayawada to Rajahmundry,APSRTC - 9458,Super Luxury (Non AC Seater 2+2 Push Back),23:00,02:30,03h 30m,INR 263,33 Seats available,3.8
3581,Vijayawada to Rajahmundry,APSRTC - 3494,Super Luxury (Non AC Seater 2+2 Push Back),23:15,03:00,03h 45m,INR 261,28 Seats available,3.3
3582,Vijayawada to Rajahmundry,APSRTC - 3457,INDRA(A.C. Seater),23:20,03:15,03h 55m,INR 318,37 Seats available,4.8
3583,Vijayawada to Rajahmundry,APSRTC - 9370,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:30,02:40,03h 10m,INR 401,44 Seats available,3.8
3584,Vijayawada to Rajahmundry,APSRTC - 6373,Super Luxury (Non AC Seater 2+2 Push Back),23:45,03:00,03h 15m,INR 261,33 Seats available,3.8
3585,Vijayawada to Rajahmundry,APSRTC - 4495,Super Luxury (Non AC Seater 2+2 Push Back),23:55,03:25,03h 30m,INR 261,33 Seats available,3.1
3586,Vijayawada to Rajahmundry,NueGo,Electric A/C Seater/Sleeper (2+1),15:14,19:05,03h 51m,572,2 Seats available,4.6
3587,Vijayawada to Rajahmundry,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),19:00,23:45,04h 45m,INR 675,22 Seats available,4.0
3588,Vijayawada to Rajahmundry,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),19:15,00:30,05h 15m,INR 555,19 Seats available,3.0
3589,Vijayawada to Rajahmundry,Jayalakshmi Tours and Travels,A/C Seater / Sleeper (2+1),19:30,23:55,04h 25m,INR 549,29 Seats available,4.1
3590,Vijayawada to Rajahmundry,NueGo,Electric A/C Seater/Sleeper (2+1),20:00,23:20,03h 20m,258,10 Seats available,4.4
3591,Vijayawada to Rajahmundry,Sree Sambhavi Tours and Travels,Non A/C Seater / Sleeper (2+1),20:12,00:40,04h 28m,INR 500,40 Seats available,3.2
3592,Vijayawada to Rajahmundry,IRA Travels,A/C Seater / Sleeper (2+1),20:15,00:50,04h 35m,INR 450,19 Seats available,4.1
3593,Vijayawada to Rajahmundry,NueGo,Electric A/C Seater/Sleeper (2+1),21:00,00:20,03h 20m,336,6 Seats available,4.2
3594,Vijayawada to Rajahmundry,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:00,01:45,04h 45m,INR 675,31 Seats available,4.0
3595,Vijayawada to Rajahmundry,Sai Sri Krishna Travels,A/C Seater / Sleeper (2+1),21:30,01:30,04h 00m,495,29 Seats available,3.5
3596,Vijayawada to Rajahmundry,BEZAWADA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),21:45,01:00,03h 15m,INR 555,26 Seats available,3.4
3597,Vijayawada to Rajahmundry,NueGo,Electric A/C Seater (2+2),21:45,01:05,03h 20m,330,18 Seats available,4.3
3598,Vijayawada to Rajahmundry,Sri VInayaka Travels(Siva's),NON A/C Sleeper (2+1),22:15,02:30,04h 15m,INR 699,19 Seats available,3.7
3599,Vijayawada to Rajahmundry,SRKT Travels,Non A/C Seater / Sleeper (2+1),22:20,02:15,03h 55m,INR 420,28 Seats available,3.9
3600,Vijayawada to Rajahmundry,Yolo Bus,A/C Sleeper (2+1),22:20,01:59,03h 39m,INR 570,17 Seats available,3.9
3601,Vijayawada to Rajahmundry,BEZAWADA TOURS AND TRAVELS,NON A/C Sleeper (2+1),22:25,01:10,02h 45m,INR 622,22 Seats available,3.4
3602,Vijayawada to Rajahmundry,Sri VInayaka Travels(Siva's),NON A/C Sleeper (2+1),22:30,01:50,03h 20m,INR 599,22 Seats available,3.7
3603,Vijayawada to Rajahmundry,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:30,02:30,04h 00m,INR 616,31 Seats available,4.0
3604,Vijayawada to Rajahmundry,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),22:50,02:45,03h 55m,INR 550,31 Seats available,3.1
3605,Vijayawada to Rajahmundry,Yolo Bus,Bharat Benz A/C Sleeper (2+1),22:51,02:30,03h 39m,INR 600,27 Seats available,3.9
3606,Vijayawada to Rajahmundry,SRKT Travels,A/C Seater / Sleeper (2+1),23:00,02:30,03h 30m,INR 500,30 Seats available,3.9
3607,Vijayawada to Rajahmundry,Sri VInayaka Travels(Siva's),A/C Seater / Sleeper (2+1),23:15,02:35,03h 20m,INR 599,19 Seats available,3.7
3608,Vijayawada to Rajahmundry,SRKT Travels,Non A/C Seater / Sleeper (2+1),23:20,02:30,03h 10m,INR 470,20 Seats available,3.9
3609,Vijayawada to Rajahmundry,NueGo,Electric A/C Seater/Sleeper (2+1),23:30,02:50,03h 20m,291,14 Seats available,4.3
3610,Vijayawada to Rajahmundry,SVR Tours and Travels,A/C Seater / Sleeper (2+1),23:50,03:00,03h 10m,INR 580,31 Seats available,3.3
3611,Vijayawada to Rajahmundry,Vsaikrishna Travels,NON A/C Sleeper (2+1),20:40,02:00,05h 20m,INR 720,17 Seats available,2.8
3612,Vijayawada to Rajahmundry,VENKATA VYSHNAVI TRAVELS,NON A/C Sleeper (2+1),20:40,02:00,05h 20m,INR 720,15 Seats available,2.2
3613,Vijayawada to Rajahmundry,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),23:40,02:30,02h 50m,INR 699,32 Seats available,2.8
3614,Vijayawada to Rajahmundry,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),23:40,02:30,02h 50m,INR 755,20 Seats available,2.8
3615,Vijayawada to Rajahmundry,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),17:45,23:10,05h 25m,INR 795,12 Seats available,4.0
3616,Vijayawada to Rajahmundry,IRA Travels,A/C Seater / Sleeper (2+1),18:05,21:55,03h 50m,INR 1050,27 Seats available,4.1
3617,Vijayawada to Rajahmundry,Sri Dhanalakshmi Travels,A/C Sleeper (2+1),19:40,23:59,04h 19m,INR 2000,30 Seats available,3.0
3618,Vijayawada to Rajahmundry,Sri Dhanalakshmi Travels,Non A/C Seater / Sleeper (2+1),19:50,23:59,04h 09m,INR 2000,41 Seats available,3.0
3619,Vijayawada to Rajahmundry,Nani’s Sai Krishna Travels,A/C Seater / Sleeper (2+1),21:00,01:00,04h 00m,INR 1470,24 Seats available,3.0
3620,Vijayawada to Rajahmundry,Navayuga Travels,NON AC Seater / Sleeper 2+1,21:00,23:59,02h 59m,INR 900,29 Seats available,3.5
3621,Vijayawada to Rajahmundry,Sri Krishna Travels,A/C Sleeper (2+1),23:00,01:50,02h 50m,INR 890,22 Seats available,3.6
3622,Vijayawada to Rajahmundry,Sai Balaji Travels,A/C Sleeper (2+1),23:05,01:40,02h 35m,INR 849,22 Seats available,3.7
3623,Vijayawada to Rajahmundry,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),23:15,01:50,02h 35m,INR 799,14 Seats available,4.0
3624,Vijayawada to Rajahmundry,Sri Krishna Travels,A/C Seater / Sleeper (2+1),23:30,03:20,03h 50m,INR 860,17 Seats available,3.6
3625,Vijayawada to Rajahmundry,SVR Tours and Travels,Volvo Multi Axle Sleeper B11R (2+1),23:45,03:00,03h 15m,INR 800,34 Seats available,3.3
3626,Vijayawada to Rajahmundry,Zingbus Plus,A/C Sleeper (2+1),23:45,03:00,03h 15m,878,22 Seats available,4.3
3627,Vijayawada to Rajahmundry,SVR Tours and Travels,Volvo A/C Sleeper (2+1),23:45,03:00,03h 15m,INR 800,29 Seats available,3.3
3628,Vijayawada to Rajahmundry,SVR Tours and Travels,A/C Seater / Sleeper (2+1),23:45,03:00,03h 15m,INR 1590,40 Seats available,3.3
3629,Vijayawada to Rajahmundry,Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),23:55,03:00,03h 05m,INR 799,27 Seats available,3.4
3630,Vijayawada to Rajahmundry,Sri Tulasi Tours and Travels,Non A/C Seater / Sleeper (2+1),23:55,03:00,03h 05m,INR 799,42 Seats available,3.4
3631,Vijayawada to Rajahmundry,PRL BUS,A/C Seater / Sleeper (2+1),23:59,04:00,04h 01m,INR 800,23 Seats available,4.0
3632,Vijayawada to Rajahmundry,LOKSHITHA SREE TRAVELS,NON A/C Seater (2+2),20:30,00:00,03h 30m,INR 1900,27 Seats available,No rating
3633,Vijayawada to Rajahmundry,Morning Star Travels,A/C Sleeper (2+1),20:45,01:45,05h 00m,INR 790,26 Seats available,2.6
3634,Vijayawada to Rajahmundry,RAJULATALLI TRAVELS,NON A/C Semi Sleeper (2+2),21:30,01:30,04h 00m,INR 5000,40 Seats available,No rating
3635,Vijayawada to Rajahmundry,Morning Star Travels,A/C Sleeper (2+1),21:55,02:00,04h 05m,INR 790,15 Seats available,2.6
