,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
0,Delhi to Shimla,HRTC - 538,Ordinary 3+2 Non AC Seater,18:31,05:30,10h 59m,INR 507,26 Seats available,4.0
1,Delhi to Shimla,HRTC - 93,Himsuta AC Seater Volvo/Scania 2+2,19:35,04:45,09h 10m,INR 892,8 Seats available,3.5
2,Delhi to Shimla,HRTC - 301,Ordinary 3+2 Non AC Seater,19:43,05:30,09h 47m,INR 507,25 Seats available,4.1
3,Delhi to Shimla,HRTC - 556,Ordinary 3+2 Non AC Seater,20:10,05:45,09h 35m,INR 507,15 Seats available,4.5
4,Delhi to Shimla,HRTC - 8,Himsuta AC Seater Volvo/Scania 2+2,21:02,06:30,09h 28m,INR 892,17 Seats available,4.2
5,Delhi to Shimla,HRTC - 570,Ordinary 3+2 Non AC Seater,21:25,06:45,09h 20m,INR 507,35 Seats available,3.6
6,Delhi to Shimla,HRTC - 20,Himsuta AC Seater Volvo/Scania 2+2,21:36,05:30,07h 54m,INR 867,12 Seats available,3.8
7,Delhi to Shimla,HRTC - 518,Ordinary 3+2 Non AC Seater,21:58,07:15,09h 17m,INR 507,20 Seats available,3.3
8,Delhi to Shimla,HRTC - 9,Himsuta AC Seater Volvo/Scania 2+2,22:00,07:30,09h 30m,INR 892,17 Seats available,4.6
9,Delhi to Shimla,HRTC - 36,Himsuta AC Seater Volvo/Scania 2+2,22:30,06:30,08h 00m,INR 867,21 Seats available,4.1
10,Delhi to Shimla,HRTC - 579,Ordinary 3+2 Non AC Seater,22:30,08:15,09h 45m,INR 507,27 Seats available,4.1
11,Delhi to Shimla,HRTC - 22,Himsuta AC Seater Volvo/Scania 2+2,23:00,07:50,08h 50m,INR 892,25 Seats available,4.4
12,Delhi to Shimla,HRTC - 564,Ordinary 3+2 Non AC Seater,23:40,09:30,09h 50m,INR 507,36 Seats available,4.6
13,Delhi to Shimla,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),22:30,08:00,09h 30m,450,18 Seats available,4.7
14,Delhi to Shimla,Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),21:25,07:10,09h 45m,630,11 Seats available,4.5
15,Delhi to Shimla,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,08:00,08h 30m,474,24 Seats available,4.4
16,Delhi to Shimla,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),23:25,07:45,08h 20m,523,16 Seats available,4.3
17,Delhi to Shimla,Laxmi holidays,Bharat Benz A/C Semi Sleeper (2+2),22:50,07:40,08h 50m,523,37 Seats available,4.0
18,Delhi to Shimla,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),22:05,07:25,09h 20m,436,10 Seats available,4.4
19,Delhi to Shimla,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:00,06:00,08h 00m,529,16 Seats available,3.1
20,Delhi to Shimla,City Land Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:25,07:25,08h 00m,INR 500,33 Seats available,3.6
21,Delhi to Shimla,RAO TRAVELS INDIA PVT LTD.,AC Seater (2+2),21:30,07:30,10h 00m,INR 1500,33 Seats available,2.0
22,Delhi to Shimla,FlixBus,A/C Seater (2+2),23:55,08:35,08h 40m,INR 619,27 Seats available,2.9
23,Delhi to Shimla,Heera Himachal Holidays,Volvo A/C Semi Sleeper (2+2),21:30,06:30,09h 00m,INR 988,22 Seats available,1.7
24,Shimla to Delhi,HRTC - 188,Ordinary 3+2 Non AC Seater,19:25,04:57,09h 32m,INR 507,27 Seats available,4.2
25,Shimla to Delhi,HRTC - 74,Himsuta AC Seater Volvo/Scania 2+2,20:00,05:00,09h 00m,INR 892,15 Seats available,4.6
26,Shimla to Delhi,HRTC - 3,Himsuta AC Seater Volvo/Scania 2+2,21:00,06:00,09h 00m,INR 892,16 Seats available,4.6
27,Shimla to Delhi,HRTC - 108,A/C Executive (2+3),21:20,06:52,09h 32m,INR 612,44 Seats available,3.3
28,Shimla to Delhi,HRTC - 19,Himsuta AC Seater Volvo/Scania 2+2,21:30,06:00,08h 30m,INR 892,15 Seats available,4.0
29,Shimla to Delhi,HRTC - 130,Ordinary 3+2 Non AC Seater,21:45,06:15,08h 30m,INR 507,29 Seats available,4.5
30,Shimla to Delhi,HRTC - 179,Ordinary 3+2 Non AC Seater,22:00,06:30,08h 30m,INR 507,27 Seats available,3.4
31,Shimla to Delhi,HRTC - 136,Ordinary 3+2 Non AC Seater,22:30,06:30,08h 00m,INR 507,26 Seats available,2.3
32,Shimla to Delhi,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),21:30,05:30,08h 00m,477,16 Seats available,4.7
33,Shimla to Delhi,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,04:30,08h 00m,522,30 Seats available,4.4
34,Shimla to Delhi,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:30,04:35,08h 05m,440,24 Seats available,4.4
35,Shimla to Delhi,Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),21:00,05:40,08h 40m,630,49 Seats available,4.3
36,Shimla to Delhi,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),22:00,05:30,07h 30m,630,32 Seats available,4.2
37,Shimla to Delhi,FlixBus,A/C Seater (2+2),20:00,04:40,08h 40m,INR 699,37 Seats available,5.0
38,Shimla to Delhi,RAO TRAVELS INDIA PVT LTD.,AC Seater (2+2),21:00,06:00,09h 00m,INR 1666,41 Seats available,4.1
39,Shimla to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:30,05:30,07h 00m,540,40 Seats available,3.9
40,Shimla to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:00,05:00,07h 00m,INR 500,36 Seats available,3.6
41,Shimla to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),21:00,04:25,07h 25m,INR 448,30 Seats available,3.2
42,Shimla to Delhi,Yolo Bus,Volvo A/C Semi Sleeper (2+2),22:00,05:42,07h 42m,INR 1914,49 Seats available,2.0
43,Manali to Chandigarh,HRTC - 712,Ordinary 3+2 Non AC Seater,18:30,05:05,10h 35m,INR 563,37 Seats available,3.9
44,Manali to Chandigarh,HRTC - 214001,Himsuta AC Seater Volvo/Scania 2+2,19:00,02:20,07h 20m,INR 920,32 Seats available,3.9
45,Manali to Chandigarh,HRTC - 759,Himsuta AC Seater Volvo/Scania 2+2,20:00,04:10,08h 10m,INR 938,34 Seats available,3.9
46,Manali to Chandigarh,HRTC - 737,Ordinary 3+2 Non AC Seater,20:10,05:30,09h 20m,INR 567,37 Seats available,2.3
47,Manali to Chandigarh,HRTC - 803,Ordinary 3+2 Non AC Seater,20:30,06:00,09h 30m,INR 549,37 Seats available,3.0
48,Manali to Chandigarh,HRTC - 732,Himsuta AC Seater Volvo/Scania 2+2,21:00,04:20,07h 20m,INR 920,34 Seats available,3.1
49,Manali to Chandigarh,HRTC - 701,Ordinary 3+2 Non AC Seater,21:30,05:30,08h 00m,INR 560,37 Seats available,3.9
50,Manali to Chandigarh,HRTC - 713,Himsuta AC Seater Volvo/Scania 2+2,22:00,06:00,08h 00m,INR 920,31 Seats available,3.4
51,Manali to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,03:30,05h 30m,664,13 Seats available,4.5
52,Manali to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,03:10,06h 10m,569,8 Seats available,4.7
53,Manali to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:30,03:15,05h 45m,664,21 Seats available,4.3
54,Manali to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),21:30,03:50,06h 20m,836,4 Seats available,4.6
55,Manali to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:00,00:30,06h 30m,462,4 Seats available,4.7
56,Manali to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,02:30,06h 30m,721,14 Seats available,4.8
57,Manali to Chandigarh,Yolo Bus,Volvo 9600 A/C Semi Sleeper (2+2),21:10,02:55,05h 45m,INR 690,4 Seats available,4.3
58,Manali to Chandigarh,GLOBAL HOLIDAYS ADVENTURE TOURS,A/C Semi Sleeper (2+2),19:45,04:45,09h 00m,473,28 Seats available,3.3
59,Manali to Chandigarh,IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),18:15,01:10,06h 55m,INR 509,15 Seats available,4.9
60,Manali to Chandigarh,City Land Travels,Scania Multi-Axle AC Semi Sleeper (2+2),21:00,03:00,06h 00m,810,26 Seats available,3.9
61,Manali to Chandigarh,GLOBAL HOLIDAYS ADVENTURE TOURS,A/C Semi Sleeper (2+2),19:45,04:45,09h 00m,450,24 Seats available,2.5
62,Manali to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),19:05,01:55,06h 50m,542,5 Seats available,3.8
63,Manali to Chandigarh,IntrCity SmartBus,Volvo A/C Semi Sleeper (2+2),19:30,02:05,06h 35m,INR 820,19 Seats available,5.0
64,Manali to Chandigarh,Himgiri Adventure Tour,Bharat Benz A/C Semi Sleeper (2+2),20:00,03:30,07h 30m,494,26 Seats available,2.5
65,Manali to Chandigarh,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),20:30,04:30,08h 00m,500,21 Seats available,2.4
66,Manali to Chandigarh,IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),17:30,00:05,06h 35m,INR 509,32 Seats available,3.0
67,Manali to Chandigarh,Reo India Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:25,02:45,07h 20m,567,25 Seats available,3.9
68,Manali to Chandigarh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),20:30,02:50,06h 20m,1395,41 Seats available,3.8
69,Manali to Chandigarh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),17:30,23:55,06h 25m,765,41 Seats available,3.8
70,Manali to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:00,04:00,06h 00m,709,26 Seats available,3.5
71,Manali to Chandigarh,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),18:00,02:15,08h 15m,INR 949,29 Seats available,3.5
72,Manali to Chandigarh,Zingbus Plus,Scania A/C Semi Sleeper (2+2),19:30,01:45,06h 15m,542,10 Seats available,4.5
73,Manali to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),17:45,00:40,06h 55m,495,3 Seats available,4.0
74,Manali to Chandigarh,Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),18:00,00:59,06h 59m,INR 700,6 Seats available,3.8
75,Manali to Chandigarh,SIDDHI VINAYAK TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),17:30,01:35,08h 05m,INR 549,21 Seats available,2.8
76,Manali to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:35,05:00,06h 25m,709,34 Seats available,1.2
77,Manali to Chandigarh,Malana Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:00,03:00,07h 00m,759,24 Seats available,4.4
78,Manali to Chandigarh,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Semi Sleeper (2+2),18:50,03:45,08h 55m,1899,36 Seats available,4.4
79,Manali to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),17:25,00:05,06h 40m,784,29 Seats available,4.3
80,Manali to Chandigarh,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),20:30,02:40,06h 10m,540,28 Seats available,4.3
81,Manali to Chandigarh,G.T.SHolidays,Bharat Benz A/C Semi Sleeper (2+2),18:30,02:00,07h 30m,899,41 Seats available,2.3
82,Manali to Chandigarh,Himgiri Adventure Tour,Bharat Benz A/C Semi Sleeper (2+2),18:00,02:30,08h 30m,719,29 Seats available,2.2
83,Manali to Chandigarh,Reo India Travels,Volvo A/C Semi Sleeper (2+2),19:15,02:35,07h 20m,615,15 Seats available,3.9
84,Manali to Chandigarh,Reo India Travels,Volvo A/C Semi Sleeper (2+2),19:35,02:20,06h 45m,567,24 Seats available,3.9
85,Manali to Chandigarh,Reo India Travels,Volvo A/C Semi Sleeper (2+2),19:10,01:44,06h 34m,567,20 Seats available,3.9
86,Manali to Chandigarh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),18:00,00:30,06h 30m,765,41 Seats available,3.8
87,Manali to Chandigarh,SPEED BUS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),21:00,04:30,07h 30m,1756,49 Seats available,3.7
88,Manali to Chandigarh,FlixBus,A/C Seater (2+2),20:30,03:30,07h 00m,INR 277,22 Seats available,3.7
89,Manali to Chandigarh,FlixBus,A/C Seater (2+2),18:30,01:40,07h 10m,INR 332,17 Seats available,3.7
90,Manali to Chandigarh,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),17:30,02:00,08h 30m,INR 1099,27 Seats available,3.5
91,Manali to Chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),17:30,23:55,06h 25m,786,11 Seats available,3.5
92,Manali to Chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),17:30,23:55,06h 25m,786,11 Seats available,3.5
93,Manali to Chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),18:30,23:55,05h 25m,786,11 Seats available,3.5
94,Manali to Chandigarh,Metahills holidays,Scania A/C Semi Sleeper (2+2),19:30,03:00,07h 30m,1350,21 Seats available,3.5
95,Manali to Chandigarh,Everest Holidays,Volvo A/C Semi Sleeper (2+2),21:25,04:00,06h 35m,1063,21 Seats available,3.5
96,Manali to Chandigarh,Metahills holidays,Scania A/C Semi Sleeper (2+2),21:00,04:30,07h 30m,INR 840,3 Seats available,3.5
97,Manali to Chandigarh,Metahills holidays,Scania A/C Semi Sleeper (2+2),17:30,01:00,07h 30m,INR 800,49 Seats available,3.5
98,Manali to Chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),18:30,23:55,05h 25m,786,11 Seats available,3.5
99,Manali to Chandigarh,Travel Zap India Pvt LTD.,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),19:00,01:15,06h 15m,INR 1099,44 Seats available,3.4
100,Manali to Chandigarh,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),18:15,02:00,07h 45m,809,27 Seats available,3.0
101,Manali to Chandigarh,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),21:15,05:15,08h 00m,989,33 Seats available,3.0
102,Manali to Chandigarh,Yatrabybus.com,Bharat Benz A/C Semi Sleeper (2+2),18:00,23:55,05h 55m,INR 1999,41 Seats available,2.5
103,Manali to Chandigarh,ROYAL SAFARI INDIA TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),21:00,05:00,08h 00m,899,29 Seats available,2.4
104,Manali to Chandigarh,ROYAL SAFARI INDIA TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),19:30,02:45,07h 15m,1349,17 Seats available,2.4
105,Manali to Chandigarh,RAO TRAVELS INDIA PVT LTD.,Mercedes Benz A/C (2+2),18:00,01:30,07h 30m,INR 1294,53 Seats available,2.3
106,Manali to Chandigarh,RAO TRAVELS INDIA PVT LTD.,Mercedes Benz A/C (2+2),17:30,03:45,10h 15m,INR 1399,49 Seats available,2.3
107,Manali to Chandigarh,Snow Line Holidays Manali,A/C Seater (2+2),19:45,04:45,09h 00m,INR 3000,45 Seats available,No rating
108,Chandigarh to Manali,HRTC - 1507,Ordinary 3+2 Non AC Seater,18:40,03:00,08h 20m,INR 560,37 Seats available,3.9
109,Chandigarh to Manali,HRTC - 1532,Ordinary 3+2 Non AC Seater,20:20,06:00,09h 40m,INR 539,36 Seats available,4.5
110,Chandigarh to Manali,HRTC - 58,Himsuta AC Seater Volvo/Scania 2+2,20:40,05:00,08h 20m,INR 945,31 Seats available,4.4
111,Chandigarh to Manali,HRTC - 1522,Himsuta AC Seater Volvo/Scania 2+2,22:00,06:30,08h 30m,INR 920,27 Seats available,4.8
112,Chandigarh to Manali,HRTC - 521,Ordinary 3+2 Non AC Seater,22:20,07:00,08h 40m,INR 565,37 Seats available,5.0
113,Chandigarh to Manali,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:50,05:30,06h 40m,475,21 Seats available,4.7
114,Chandigarh to Manali,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),23:15,05:25,06h 10m,426,21 Seats available,4.7
115,Chandigarh to Manali,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:45,06:30,06h 45m,618,22 Seats available,4.5
116,Chandigarh to Manali,City Land Travels,Volvo A/C Semi Sleeper (2+2),23:15,07:30,08h 15m,540,20 Seats available,3.5
117,Chandigarh to Manali,Malana Travels,Volvo A/C Semi Sleeper (2+2),23:58,05:30,05h 32m,570,15 Seats available,4.4
118,Chandigarh to Manali,Reo India Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),23:59,07:25,07h 26m,472,24 Seats available,3.6
119,Chandigarh to Manali,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),01:00,07:00,06h 00m,599,19 Seats available,3.4
120,Chandigarh to Manali,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),23:45,05:30,05h 45m,696,31 Seats available,2.3
121,Chandigarh to Manali,Everest Holidays,Volvo A/C Semi Sleeper (2+2),23:55,07:00,07h 05m,594,23 Seats available,1.9
122,Chandigarh to Manali,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),23:55,07:00,07h 05m,599,19 Seats available,3.2
123,Chandigarh to Manali,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),23:45,08:25,08h 40m,539,29 Seats available,3.0
124,Chandigarh to Manali,TANISHQ HOLIDAYS TOUR,Volvo A/C Semi Sleeper (2+2),23:30,07:30,08h 00m,500,37 Seats available,3.4
125,Chandigarh to Manali,Himgiri Adventure Tour,Bharat Benz A/C Semi Sleeper (2+2),22:00,07:15,09h 15m,494,20 Seats available,1.9
126,Chandigarh to Manali,Travel Zap India Pvt LTD.,Volvo Multi-Axle A/C (2+2),23:24,06:30,07h 06m,INR 599,46 Seats available,2.5
127,Chandigarh to Manali,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),23:40,07:00,07h 20m,INR 1649,41 Seats available,4.0
128,Chandigarh to Manali,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),23:00,05:40,06h 40m,720,41 Seats available,3.8
129,Chandigarh to Manali,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),23:45,08:00,08h 15m,615,29 Seats available,3.5
130,Chandigarh to Manali,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),23:50,06:45,06h 55m,INR 849,31 Seats available,3.5
131,Chandigarh to Manali,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),23:59,07:00,07h 01m,INR 849,29 Seats available,3.5
132,Chandigarh to Manali,Yatrabybus.com,Bharat Benz A/C Semi Sleeper (2+2),22:20,05:00,06h 40m,INR 2199,49 Seats available,2.5
133,Chandigarh to Manali,ABHI TRAVELS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:58,06:30,06h 32m,522,33 Seats available,2.4
134,Chandigarh to Manali,Heera Himachal Holidays,Volvo A/C Semi Sleeper (2+2),23:59,07:00,07h 01m,INR 799,27 Seats available,1.7
135,Chandigarh to Manali,Snow Line Holidays Manali,A/C Seater (2+2),20:00,08:00,12h 00m,INR 3000,45 Seats available,No rating
136,Chandigarh to Manali,Snow Line Holidays Manali,A/C Seater (2+2),22:35,07:10,08h 35m,INR 3000,45 Seats available,No rating
137,Delhi to Manali,HRTC - 703,Himsuta AC Seater Volvo/Scania 2+2,19:00,06:00,11h 00m,INR 1428,31 Seats available,3.3
138,Delhi to Manali,HRTC - 545,Ordinary 3+2 Non AC Seater,19:32,09:30,13h 58m,INR 809,37 Seats available,3.8
139,Delhi to Manali,HRTC - 21,Himsuta AC Seater Volvo/Scania 2+2,20:00,09:00,13h 00m,INR 1428,25 Seats available,4.5
140,Delhi to Manali,HRTC - 567,Himsuta AC Seater Volvo/Scania 2+2,21:03,10:00,12h 57m,INR 1428,23 Seats available,4.4
141,Delhi to Manali,HRTC - 574,Ordinary 3+2 Non AC Seater,21:14,08:30,11h 16m,INR 809,36 Seats available,4.0
142,Delhi to Manali,HRTC - 214002,Himsuta AC Seater Volvo/Scania 2+2,21:27,09:30,12h 03m,INR 1428,31 Seats available,3.9
143,Delhi to Manali,HRTC - 600,Himsuta AC Seater Volvo/Scania 2+2,21:50,10:50,13h 00m,INR 1446,27 Seats available,3.7
144,Delhi to Manali,HRTC - 583,Ordinary 3+2 Non AC Seater,22:02,11:00,12h 58m,INR 820,36 Seats available,3.1
145,Delhi to Manali,Malana Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:30,07:30,10h 00m,617,19 Seats available,4.7
146,Delhi to Manali,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),22:45,11:10,12h 25m,581,30 Seats available,4.7
147,Delhi to Manali,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:00,11:00,12h 00m,569,37 Seats available,4.7
148,Delhi to Manali,AdIntrCity SmartBus,Volvo A/C Semi Sleeper (2+2),19:35,09:05,13h 30m,INR 509,12 Seats available,4.6
149,Delhi to Manali,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,10:00,12h 00m,569,14 Seats available,4.6
150,Delhi to Manali,Yolo Bus,Volvo 9600 A/C Semi Sleeper (2+2),23:16,11:08,11h 52m,INR 450,31 Seats available,4.6
151,Delhi to Manali,Zingbus Plus,Scania A/C Semi Sleeper (2+2),20:00,07:45,11h 45m,436,22 Seats available,4.6
152,Delhi to Manali,AdMalana Travels,Volvo A/C Semi Sleeper (2+2),18:10,05:30,11h 20m,570,13 Seats available,4.6
153,Delhi to Manali,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),21:00,08:40,11h 40m,487,15 Seats available,4.8
154,Delhi to Manali,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),22:15,10:10,11h 55m,487,32 Seats available,4.5
155,Delhi to Manali,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:30,07:30,11h 00m,436,18 Seats available,4.5
156,Delhi to Manali,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),17:55,05:25,11h 30m,454,15 Seats available,4.7
157,Delhi to Manali,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),18:30,06:30,12h 00m,601,22 Seats available,4.5
158,Delhi to Manali,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),21:45,09:25,11h 40m,540,18 Seats available,4.5
159,Delhi to Manali,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),23:15,11:15,12h 00m,540,28 Seats available,4.4
160,Delhi to Manali,Reo India Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:05,07:25,12h 20m,472,21 Seats available,4.2
161,Delhi to Manali,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),22:40,10:40,12h 00m,569,30 Seats available,4.4
162,Delhi to Manali,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),18:00,05:30,11h 30m,696,31 Seats available,4.1
163,Delhi to Manali,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),19:00,07:00,12h 00m,INR 1649,29 Seats available,4.3
164,Delhi to Manali,Sugam Yatra,Bharat Benz A/C Semi Sleeper (2+2),19:15,08:00,12h 45m,INR 799,21 Seats available,4.1
165,Delhi to Manali,Leo Travel heights,Volvo A/C Semi Sleeper (2+2),18:00,08:40,14h 40m,INR 699,21 Seats available,4.3
166,Delhi to Manali,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),18:00,07:00,13h 00m,INR 1649,41 Seats available,4.3
167,Delhi to Manali,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),19:40,06:45,11h 05m,INR 849,31 Seats available,4.1
168,Delhi to Manali,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,07:00,12h 00m,554,8 Seats available,4.7
169,Delhi to Manali,IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),18:00,07:05,13h 05m,INR 509,5 Seats available,4.7
170,Delhi to Manali,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,08:00,12h 00m,618,5 Seats available,4.6
171,Delhi to Manali,Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),21:50,09:10,11h 20m,INR 500,7 Seats available,4.6
172,Delhi to Manali,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:30,07:15,11h 45m,675,7 Seats available,4.0
173,Delhi to Manali,SHRI BALAJII TRAVELS,Volvo A/C Semi Sleeper (2+2),19:30,09:00,13h 30m,INR 1499,4 Seats available,No rating
174,Delhi to Manali,City Land Travels,Scania Multi-Axle AC Semi Sleeper (2+2),23:35,13:20,13h 45m,522,40 Seats available,3.9
175,Delhi to Manali,City Land Travels,Volvo A/C Semi Sleeper (2+2),18:00,07:30,13h 30m,540,18 Seats available,3.8
176,Delhi to Manali,G.T.SHolidays,Bharat Benz A/C Semi Sleeper (2+2),20:00,07:30,11h 30m,INR 649,29 Seats available,3.3
177,Delhi to Manali,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),18:45,08:25,13h 40m,539,29 Seats available,3.5
178,Delhi to Manali,Metahills holidays,Scania A/C Semi Sleeper (2+2),21:00,10:00,13h 00m,1170,41 Seats available,3.9
179,Delhi to Manali,Holiday Appeal Private Limited,Scania Multi-Axle AC Semi Sleeper (2+2),22:00,09:00,11h 00m,INR 699,44 Seats available,3.2
180,Delhi to Manali,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:10,12:05,13h 55m,495,38 Seats available,3.8
181,Delhi to Manali,Travel hub,Volvo A/C Semi Sleeper (2+2),18:40,07:15,12h 35m,INR 599,32 Seats available,3.1
182,Delhi to Manali,City Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:25,07:45,12h 20m,495,37 Seats available,3.1
183,Delhi to Manali,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),21:30,08:30,11h 00m,584,21 Seats available,3.1
184,Delhi to Manali,Reo India Travels,Volvo A/C Semi Sleeper (2+2),19:20,08:30,13h 10m,520,12 Seats available,3.6
185,Delhi to Manali,Travel Zap India Pvt LTD.,Volvo Multi-Axle A/C (2+2),19:50,06:30,10h 40m,INR 599,46 Seats available,3.8
186,Delhi to Manali,City Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),23:00,11:20,12h 20m,540,41 Seats available,3.9
187,Delhi to Manali,Northern Travels,Volvo A/C Semi Sleeper (2+2),20:00,08:45,12h 45m,INR 500,35 Seats available,3.5
188,Delhi to Manali,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),20:00,07:00,11h 00m,INR 849,29 Seats available,3.9
189,Delhi to Manali,Reo India Travels,Volvo A/C Semi Sleeper (2+2),19:00,07:50,12h 50m,520,13 Seats available,3.3
190,Delhi to Manali,Shree Balaji Travels,Volvo A/C Semi Sleeper (2+2),18:50,06:50,12h 00m,INR 1699,32 Seats available,3.3
191,Delhi to Manali,Zakir Flights,Volvo A/C Semi Sleeper (2+2),18:30,06:00,11h 30m,541,29 Seats available,3.8
192,Delhi to Manali,ABHI TRAVELS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),18:30,06:30,12h 00m,522,21 Seats available,3.7
